QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? The parents of Juan Carlos I’s wife, Queen Sofia of Spain, are King Paul of Greece and Queen Frederica of Hanover. Queen Sofia, born on November 2, 1938, in Athens, Greece, brought a royal lineage from both Greek and German backgrounds into her marriage with King Juan Carlos I. King Paul was King of Greece from 1947 until his death in 1964, and Queen Frederica, originally a German princess, was a significant figure in Greek royal history. Their daughter, Queen Sofia, has been a respected member of the Spanish royal family since her marriage to Juan
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Denmark, a country known for its numerous bodies of water, boasts several lakes that are popular for recreational activities and natural beauty. While a complete, exhaustive list of all lakes in Denmark can be quite extensive due to the small but numerous water bodies scattered throughout the country, here are some of the more notable ones:  1. **Arresø** - Located in North Zealand, this is the largest lake in Denmark and is renowned for its scenic beauty and as a destination for sailing and fishing. 2. **Fureåen** - Also located in North Zealand, this lake is particularly noted for its clear water and is popular among sw
QALD2_te-63	"Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Creating a comprehensive list of all Argentine films is a monumental task due to the vast and rich film history of Argentina, which spans over a century. However, I can provide an overview of some notable films that have made significant contributions to Argentine cinema.  1. **""La cautiva"" (1917)** - Directed by Ernesto Gunche, this silent film is one of the earliest known Argentine features and is based on a poem by José Mármol.  2. **""Tango"" (1933)** - Directed by Luis Gasnier, this film is a classic of the golden age of Argentine cinema and features"
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. NASA operates several launch pads across the United States, each serving distinct purposes and accommodating a variety of launch vehicles. The primary launch facilities are located at the Kennedy Space Center (KSC) in Florida and the Vandenberg Space Force Base in California.  At the Kennedy Space Center, the most notable launch pads are:  1. **Launch Complex 39A (LC-39A)**: Originally built for the Apollo program and later used for the Space Shuttle, LC-39A is now leased to SpaceX and is used for commercial and NASA launches, including those of the Falcon Heavy and Falcon 9 rockets. 2. **Launch
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon, one of the founding members of The Beatles, was a multifaceted musician known for his exceptional talent and diverse musical abilities. While he is famously known for his skills as a guitarist, Lennon also played a variety of other instruments throughout his career. In addition to the guitar, he played the piano, which he used to compose many of his songs, both with The Beatles and as a solo artist. Lennon also occasionally played the harmonica, adding a distinctive bluesy flavor to some of The Beatles' tracks. Furthermore, he demonstrated his versatility by playing the banjo, as well as the bass guitar, particularly in the studio
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Several ships have borne the name of Benjamin Franklin, one of America's most celebrated Founding Fathers. Notably, the USS *Benjamin Franklin* (SSBN-640), a Lafayette-class ballistic missile submarine, served the United States Navy from 1967 to 1992. This submarine was later converted to a cruise missile submarine and continued to serve until 1999. Another vessel, the SS *Benjamin Franklin*, was a civilian cargo ship that played a significant role during the latter half of the 20th century. These ships, among others, honor Franklin's legacy and contributions
SemSearch_LS-1	"Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Twelve Apollo astronauts walked on the Moon between 1969 and 1972 as part of NASA's Apollo program, a series of space missions aimed at landing humans on the Moon and bringing them safely back to Earth. The first men to step onto the lunar surface were Neil Armstrong and Buzz Aldrin during the Apollo 11 mission on July 20, 1969. Armstrong famously stated, ""That's one small step for man, one giant leap for mankind,"" as he set foot on the Moon.  Following the success of Apollo 11, five more missions—Apollo 12,"
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 ""PINK PANNER 2"" is a 2009 American comedy film directed by Harald Zwart and written by George DeWitt and Scott Neustadter. The film is a sequel to the 2006 film ""The Pink Panther"" and the eighth installment in the ""Pink Panther"" film series, which began in 1963. Starring Steve Martin as Inspector Jacques Clouseau, the bumbling and often unintentionally hilarious French detective, the film continues the character's misadventures with the renowned Pink Panther diamond.   In ""PINK PANTHER 2,"" Cl"
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf The Arab states of the Persian Gulf are a group of countries located in the eastern part of the Arabian Peninsula and along the Persian Gulf, a body of water known for its geopolitical significance and abundant oil resources. These states include Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates (UAE). Each of these countries has a unique history, culture, and political system, but they share many commonalities, particularly in their economic reliance on oil and gas exports.  Bahrain, the smallest of the Gulf states, is known for its pearling industry and is a popular financial hub in the region. Kuwait, with
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee New England coffee is a beloved beverage with a rich history and distinctive flavor profile that is deeply rooted in the cultural fabric of the northeastern United States. This region, which includes states like Maine, Vermont, New Hampshire, Massachusetts, Connecticut, and Rhode Island, has a long-standing tradition of coffee consumption, dating back to the colonial era. New Englanders are known for their preference for medium to dark roast coffees, often with a smooth, full-bodied flavor that is slightly sweet and nutty.  The coffee scene in New England has evolved significantly over the years, from the traditional diner-style coffee served in local diners and cafes, to the
SemSearch_LS-3	"astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon The first astronauts to land on the Moon were part of NASA's Apollo program, a series of missions designed to achieve the goal of landing a human on the Moon and returning them safely to Earth. On July 20, 1969, the crew of Apollo 11—Neil Armstrong, Buzz Aldrin, and Michael Collins—made history as the first humans to reach the lunar surface. Neil Armstrong became the first person to step onto the Moon, famously declaring, ""That's one small step for man, one giant leap for mankind."" Buzz Aldrin followed shortly after, while Michael Collins remained in lunar orbit aboard the"
SemSearch_LS-4	Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II The Axis powers were a group of nations that aligned themselves during World War II (1939-1945) and were opposed to the Allied powers. The principal members of the Axis were Germany, Italy, and Japan, each of which had its own ambitions and reasons for entering into the alliance. Germany, under the leadership of Adolf Hitler, sought to expand its territory and influence across Europe, driven by a nationalist and racially motivated ideology. Italy, led by Benito Mussolini, joined the Axis to revitalize its imperial ambitions and gain a stronger foothold in the Mediterranean. Japan, under a militaristic government, aimed
SemSearch_ES-98	University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin The University of Texas at Austin, often referred to as UT Austin, is a public research university located in Austin, Texas, and is the flagship institution of the University of Texas System. Founded in 1881, UT Austin has grown to become one of the largest and most prestigious universities in the United States. The university is known for its rigorous academic programs, cutting-edge research, and vibrant campus culture. It offers a wide range of undergraduate and graduate programs across 18 colleges and schools, including business, engineering, natural sciences, liberal arts, and law. UT Austin is home to numerous research centers and institutes, contributing significantly
SemSearch_LS-6	boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City New York City, one of the world's most vibrant and iconic urban centers, is uniquely divided into five boroughs, each with its own distinct identity and charm. The five boroughs are Manhattan, Brooklyn, Queens, The Bronx, and Staten Island. Each borough functions with a certain degree of local governance, though they are all part of the larger New York City municipality.  Manhattan, often considered the heart of the city, is home to many of New York's most famous landmarks, including Central Park, Times Square, and the Empire State Building. It is the smallest in area but the most densely populated borough, known for its towering
SemSearch_LS-7	Branches of the US military Branches of the US military Branches of the US military Branches of the US military Branches of the US military The United States Armed Forces consist of five main branches, each with its own distinct roles, responsibilities, and areas of expertise. The Army, considered the oldest branch, is primarily responsible for land-based military operations and defends the nation both domestically and abroad. The Navy is tasked with maintaining naval supremacy and controlling sea routes for both defensive and offensive purposes. The Air Force is dedicated to air and space superiority, ensuring that the skies and outer space remain secure and free from threats. The Marine Corps is known for its expeditionary capabilities and is often the first to engage in combat operations, especially in amphibious assaults. Lastly, the Coast Guard, which
SemSearch_LS-8	continents in the world continents in the world continents in the world continents in the world continents in the world The world is divided into seven major landmasses known as continents: Africa, Antarctica, Asia, Australia (often referred to as Oceania), Europe, North America, and South America. Each continent boasts its own unique geography, climate, and biodiversity. Africa, the second largest continent, is renowned for its vast savannas, dense rainforests, and diverse wildlife. Antarctica, the southernmost continent, is a frozen wilderness primarily covered by ice and is home to a variety of cold-adapted species like penguins. Asia, the largest continent, encompasses a wide range of landscapes from the Himalayas to the deserts
SemSearch_LS-9	degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism degrees of Eastern Orthodox monasticism In the Eastern Orthodox Church, monasticism is a vital aspect of spiritual life and is characterized by a progressive journey of deepening commitment and asceticism. There are generally three recognized degrees of Eastern Orthodox monasticism, each marked by a specific stage in the monk's or nun's spiritual development.  The first degree is known as the Rassophore, which is the initial stage of monastic life. At this stage, the novice is given the ryassa (a long, black robe) and a kamilavka (a cylindrical head covering). The Rassophore lives within the monastery, observing the monastic rules
SemSearch_ES-91	westminster abbey westminster abbey westminster abbey westminster abbey westminster abbey Westminster Abbey, officially known as the Collegiate Church of St. Peter at Westminster, is a iconic landmark and one of the most significant religious buildings in the United Kingdom, located in the City of Westminster, London. Known for its rich history and architectural grandeur, the abbey has been the site of numerous royal events, including coronations, weddings, and funerals, dating back to the 11th century. The present church, primarily in the Gothic style, was begun by Henry III in 1245 on the site of an earlier Benedictine monastery. Over the centuries, the abbey has undergone various expansions
SemSearch_ES-90	university of phoenix university of phoenix university of phoenix university of phoenix university of phoenix The University of Phoenix is a private, for-profit university headquartered in Phoenix, Arizona. Founded in 1976, it has become one of the largest universities in the United States, known for its innovative approach to adult education and flexible learning formats. The university offers a wide range of academic programs, from associate degrees to doctoral degrees, in fields such as business, information technology, education, and healthcare. Its curriculum is designed to meet the needs of working professionals, with many courses available online, allowing students to balance their education with their personal and professional responsibilities. The University of Phoenix is accredited by the Higher Learning Commission, and it places
SemSearch_ES-95	"MADRID MADRID MADRID MADRID MADRID Madrid, the vibrant and dynamic capital of Spain, is a city that seamlessly blends rich history with modern innovation. Situated in the heart of the Iberian Peninsula, Madrid is home to over 3 million residents, making it the most populous city in Spain. The city is renowned for its world-class museums, such as the Prado Museum, the Reina Sofía Museum, and the Thyssen-Bornemisza Museum, collectively known as the ""Golden Triangle of Art."" Beyond its cultural significance, Madrid is also a hub for fashion, gastronomy, and nightlife, offering a plethora of Michelin-starred restaurants"
QALD2_te-72	In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? In which U.S. state is Area 51 located? Area 51, a highly classified United States Air Force facility centered around the study and development of experimental aircraft and weapons systems, is located in the state of Nevada. Nestled within the vast and remote Nevada Test and Training Range, the facility is situated approximately 83 miles north-northwest of Las Vegas, in the southern portion of Nevada. Its exact location and the nature of its activities have long been a subject of speculation and intrigue, contributing to its iconic status in popular culture.
QALD2_te-75	Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Which daughters of British earls died in the same place they were born in? Throughout British history, the lives and fates of noble families, including those of earls, have often been well-documented. One notable example of daughters of British earls who died in the same place they were born is Lady Mary and Lady Elizabeth, daughters of the 1st Earl of Suffolk, William Howard. Born and later dying at Charlton House in Kent, these sisters lived lives that were intrinsically tied to the historic estate. Charlton House, known for its grand architecture and significant historical connections, served as their birthplace and, ultimately, their final resting place. This continuity of place underscores the deep roots and enduring
QALD2_te-76	List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. List the children of Margaret Thatcher. Margaret Thatcher, the former Prime Minister of the United Kingdom, had two children. Her children are Mark Thatcher, born in 1953, and Carol Thatcher, born in 1956. Both Mark and Carol are twins, born prematurely, and have been prominent in their own rights, though often in the public eye due to their famous mother’s legacy.
QALD2_te-77	"Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Who was called Scarface? Al Capone, famously known as ""Scarface,"" was a notorious American gangster and businessman who led the Chicago Outfit during the Prohibition era. Born in Brooklyn, New York, in 1899, Capone rose to power in the 1920s, becoming one of the most infamous criminals of his time. The nickname ""Scarface"" was attributed to him due to prominent facial scars, which he received in a youthful brawl. These scars, particularly one on the left side of his face, became his most recognizable feature. Capone's criminal empire included activities such as smuggling, bootlegging,"
QALD2_tr-15	"Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Who created Goofy? Goofy, the beloved anthropomorphic dog character, was created by The Walt Disney Company. He first appeared in the 1932 Disney short ""Mickey's Revue,"" where he was initially named Dippy Dawg. Over time, the character evolved, and his name was changed to Goofy. The exact creator of Goofy is often attributed to Art Babbitt, a key animator at Disney who was instrumental in developing Goofy's personality and design. Babbitt, along with other talented Disney animators, helped to shape Goofy into the iconic, lovable, and humorous character he"
QALD2_tr-16	Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. Give me the capitals of all countries in Africa. The capitals of the countries in Africa are diverse and reflect the continent's rich history and cultural heritage. Here they are in alphabetical order by country:  1. Algeria - Algiers 2. Angola - Luanda 3. Benin - Porto-Novo (official), Cotonou (economic) 4. Botswana - Gaborone 5. Burkina Faso - Ouagadougou 6. Burundi - Gitega (political), Bujumbura (economic) 7. Cabo Verde (Cape Verde) - Praia 8. Cameroon - Yaoundé 9. Central African Republic -
QALD2_tr-13	Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? Which classis does the Millepede belong to? The Millepede, often known for its many legs, belongs to the class Diplopoda. This class is a part of the subphylum Myriapoda and includes a wide variety of millipedes. Members of Diplopoda are characterized by their elongated, cylindrical bodies segmented into numerous rings, each of which typically bears two pairs of legs. This distinct feature sets them apart from other myriapods, such as centipedes, which belong to a different class. Millipedes play important roles in ecosystems, primarily as decomposers, helping to break down organic matter.
QALD2_tr-11	Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Which countries have places with more than two caves? Several countries around the world boast impressive landscapes that include multiple cave systems, each with unique geological and ecological features. Among these, Mexico stands out for its extensive karst topography, which includes the Sótano de las Golondrinas and the Cenotes of the Yucatán Peninsula. In the United States, the Mammoth Cave system in Kentucky and the Carlsbad Caverns in New Mexico are renowned for their vast and intricate underground passages. France is another notable example, with the Gouffre de Padirac and the Cave of Clamouse, both offering stunning subterranean vistas. Additionally,
QALD2_te-80	"Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. Give me all books by William Goldman with more than 300 pages. William Goldman, the renowned American novelist, screenwriter, and playwright, has penned several books that captivate readers with their depth and creativity. Among these, several books exceed 300 pages, offering extensive stories and richly developed worlds. Notably, ""The Princess Bride"" (1973), a beloved tale of love, adventure, and humor, runs to over 300 pages in most editions, delighting fans with its whimsical narrative and unforgettable characters. Another significant work is ""Marathon Man"" (1974), a gripping thriller that delves into the dark underbelly of politics and"
