QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Juan Carlos I's wife is Queen Sofía. Her parents are King Paul of Greece and Queen Frederica of Hanover.
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Denmark is home to several lakes, although it is generally known for its coastline and beaches rather than inland bodies of water. Some of the notable lakes in Denmark include:  1. Lake Arresø – the largest lake in Denmark, located in North Zealand. 2. Lake Esrum (Esrum Sø) – situated near Helsingør, also in North Zealand. 3. Lake Furesø – near Copenhagen, known for its scenic beauty. 4. Lake Mossø – located in Jutland, the second largest lake in Denmark. 5. Lake Tisso – in Jutland, less prominent but part of the region's freshwater
QALD2_te-63	Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Certainly! Argentine cinema boasts a rich and diverse array of films spanning various genres and eras. Some notable Argentine films include classics like *The Official Story* (1985), which explores the country's Dirty War, and *Nine Queens* (2000), a compelling crime thriller. Other acclaimed works include *Wild Tales* (2014), a dark comedy anthology, and *The Secret in Their Eyes* (2009), a gripping mystery that won the Academy Award for Best Foreign Language Film. Contemporary filmmakers such as Lucrecia Martel and Pablo Trapero continue to produce influential works like *The Headless Woman* (2008) and
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. NASA operates several launch pads across the United States, primarily at Kennedy Space Center in Florida and the Vandenberg Space Force Base in California. At Kennedy Space Center, notable launch pads include Launch Complex 39A (LC-39A), used for crewed missions to the International Space Station and Artemis missions, and Launch Complex 39B, which also supports crewed and uncrewed launches. Vandenberg Space Force Base hosts launch pads such as Space Launch Complex 4E and 4W, utilized for satellite launches into polar and sun-synchronous orbits. Additionally, NASA has historically used other facilities like Cape Canaveral
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon played several instruments throughout his musical career.primarily, he was known for playing the rhythm guitar. Additionally, he also played the acoustic guitar and occasionally took on the lead guitar roles in various songs. Beyond string instruments, Lennon was skilled in playing the piano, which he used in many Beatles compositions. His versatility and talent with these instruments contributed significantly to the distinctive sound of The Beatles.
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Several ships have been named in honor of Benjamin Franklin, reflecting his remarkable legacy. Notably, the USS Franklin (CV-13), an Essex-class aircraft carrier of the United States Navy, was named after him and served during World War II. Additionally, there have been various other vessels, such as schooners and ships in different navies, that bore his name, commemorating his contributions as a founding father, diplomat, scientist, and statesman. These ships serve as a tribute to Franklin’s enduring influence on American history and science.
SemSearch_LS-1	"Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon The Apollo astronauts who walked on the Moon are Neil Armstrong, Buzz Aldrin, and Charles ""Pete"" Conrad. Neil Armstrong and Buzz Aldrin participated in the historic Apollo 11 mission in 1969, during which they became the first humans to set foot on the lunar surface. Armstrong famously declared, ""That's one small step for man, one giant leap for mankind,"" as he descended from the Lunar Module. Buzz Aldrin joined him shortly afterward to explore and collect samples. Charles ""Pete"" Conrad, aboard Apollo 12 in 1969, was the third person to walk on the Moon, landing at the Ocean of Storms"
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 ""Pink Panther 2"" is a 2009 comedy-mystery film and the sequel to the 2006 movie ""The Pink Panther."" Directed by Harald Zwart, the film stars Steve Martin reprising his role as Inspector Jacques Clouseau. In this installment, Clouseau teams up with an international team of detectives to track down a mysterious thief known as ""The Tornado,"" who has stolen valuable artifacts from around the world. The movie blends slapstick humor, witty dialogue, and colorful characters as Clouseau's clumsy yet clever nature leads to both comedic mishaps and surprising breakthroughs in solving the case. "
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf The Arab states of the Persian Gulf are a group of countries located along the northeastern coast of the Arabian Peninsula, bordering the Persian Gulf. These nations are Kuwait, Bahrain, Qatar, the United Arab Emirates, Oman, and Saudi Arabia. Collectively, they are known for their rich oil and natural gas reserves, which have significantly contributed to their economic development and regional influence. Despite sharing cultural, linguistic, and historical ties, these countries vary in their political structures, levels of modernization, and social customs. The Arab states of the Persian Gulf play a vital role in regional geopolitics and international energy markets, making them key players in both Arab
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee is a well-known coffee brand that has been serving high-quality, freshly roasted coffee since its founding in 1916. Based in Massachusetts, the company prides itself on sourcing premium beans and providing a variety of roasts and blends to suit different tastes. Whether you prefer a bold dark roast or a smooth Breakfast Blend, New England Coffee offers a range of options to satisfy coffee lovers. Their commitment to quality and tradition has made them a popular choice for both everyday coffee drinkers and those seeking a premium brew.
SemSearch_LS-3	"astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon Several astronauts have landed on the Moon, primarily during the Apollo missions conducted by NASA. The first humans to set foot on the lunar surface were Neil Armstrong and Buzz Aldrin during Apollo 11 in 1969. Neil Armstrong famously declared, ""That's one small step for man, one giant leap for mankind,"" as he stepped onto the Moon. Following them, astronauts such as Pete Conrad and Alan L. Bean on Apollo 12; Alan Shepard and Edgar Mitchell on Apollo 14; David Scott and James Irwin on Apollo 15; John Young and Charles Duke on Apollo 16; and Eugene Cernan and Harrison Schmitt on"
SemSearch_LS-4	Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II The Axis powers of World War II were primarily composed of Germany, Italy, and Japan. These nations formed a military alliance that opposed the Allies, aiming to expand their territories and influence. Germany, led by Adolf Hitler, sought to establish a dominant Reich in Europe, while Italy, under Benito Mussolini, aimed to create a new Roman Empire in the Mediterranean and Africa. Japan, under Emperor Hirohito and military leaders, pursued imperial expansion across East Asia and the Pacific. Together, these Axis powers engaged in a global conflict that resulted in widespread devastation and reshaped international relations after the war.
SemSearch_ES-98	University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin The University of Texas at Austin is a prestigious public research university located in Austin, Texas. Established in 1883, it is the flagship institution of the University of Texas System and is renowned for its vibrant academic community, extensive research programs, and diverse student body. The university offers a wide range of undergraduate, graduate, and professional degree programs across various disciplines, including engineering, business, liberal arts, and sciences. Its campus is notable for its blend of historic and modern architecture, as well as landmarks such as the UT Tower. UT Austin is also well-known for its contributions to research, innovation, and athletics, particularly its competitive Longhorn
SemSearch_LS-6	boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City boroughs of New York City New York City is divided into five distinct boroughs, each with its own unique character and neighborhoods. These boroughs are Manhattan, Brooklyn, Queens, The Bronx, and Staten Island. Manhattan is the cultural and financial center, home to Times Square, Central Park, and Wall Street. Brooklyn is known for its vibrant arts scene, diverse neighborhoods, and iconic bridge connecting it to Manhattan. Queens boasts the most diverse population in the city and hosts major airports like JFK and LaGuardia. The Bronx is famous for its rich history in hip-hop, the Bronx Zoo, and Yankee Stadium. Staten Island offers a more suburban feel and can be reached
SemSearch_LS-7	Branches of the US military Branches of the US military Branches of the US military Branches of the US military Branches of the US military The branches of the United States military include the Army, Navy, Air Force, Marine Corps, Coast Guard, and Space Force. Each branch has its own unique roles, responsibilities, and areas of expertise. The Army is primarily responsible for land-based military operations, while the Navy oversees naval defense and maritime security. The Air Force handles aerial warfare and air operations, and the Marine Corps serves as an amphibious force capable of rapid deployment. The Coast Guard focuses on maritime safety, security, and environmental stewardship within U.S. waters, especially during peacetime. Lastly, the Space Force is the newest branch, tasked with space operations and ensuring
SemSearch_LS-8	continents in the world continents in the world continents in the world continents in the world continents in the world The world is divided into seven main continents: Asia, Africa, North America, South America, Antarctica, Europe, and Australia (also known as Oceania when including the surrounding Pacific islands). Asia is the largest continent both in terms of land area and population, known for its diverse cultures and economies. Africa is renowned for its rich wildlife and vast deserts like the Sahara. North America and South America are connected by the narrow Isthmus of Panama and feature a variety of climates, from Arctic tundra to tropical rainforests. Antarctica is the southernmost continent, largely covered in ice and home to scientific research stations. Europe, a relatively
