QALD2_te-67	"Who are the parents of the wife of Juan Carlos I? Certainly! Here’s the correct answering passage for the question:  **Question:** Who are the parents of the wife of Juan Carlos I?  **Correct Answering Passage:**   The wife of Juan Carlos I is Queen Sofía of Spain. Her parents are King Paul of Greece and Queen Frederica of Hanover. Who are the parents of the wife of Juan Carlos I? Certainly! Here is a correctly written answering passage for the question:  **Question:** Who are the parents of the wife of Juan Carlos I?  **Correct Answering Passage:**  The wife of Juan Carlos I is Queen Sofía of Spain. Her parents are King Paul of Greece and Queen Frederica of Hanover. Who are the parents of the wife of Juan Carlos I? Certainly! Here is a correct answering passage to the question ""Who are the parents of the wife of Juan Carlos I?"":  Let’s clarify first: The wife of Juan Carlos I is **Queen Sofía of Spain** (born Princess Sophia of Greece and Denmark).  A correct answering passage:  **Queen Sofía of Spain, the wife of Juan Carlos I, is the daughter of King Paul of Greece and Queen Frederica of Hanover.**  Would you like me to generate the 10 possible answering passages, or do you need only the correct one? Who are the parents of the wife of Juan Carlos I? Certainly! Here is a question followed by a correct answering passage in the format you requested:  ---  **Question:**   Who are the parents of the wife of Juan Carlos I?  **Possible Answering Passages:**  1.   2.   3.   4.   5.   6.   7.   8.   9.   10. Princess Sophia of Greece and Denmark, the wife of Juan Carlos I, is the daughter of King Paul of Greece and Queen Frederica of Hanover.  ---  Let me know if you’d like more details or additional answering passages! Who are the parents of the wife of Juan Carlos I? Certainly! Here is the question followed by a **correct answering passage**:  **Question:**   Who are the parents of the wife of Juan Carlos I?  **Correct Answering Passage:**   The wife of Juan Carlos I is Queen Sofía of Spain. Her parents are King Paul of Greece and Queen Frederica of Hanover."
QALD2_te-60	"Give me a list of all lakes in Denmark. Certainly! Here’s a question and a set of ten possible passages (most of which will be incorrect), followed by a correct passage as requested.  ---  **Question:**   Give me a list of all lakes in Denmark.  **Possible answering passages:**  1. Denmark has only one lake, which is called Lake Superior. 2. The largest mountain in Denmark is Himmelbjerget, and there are no significant lakes in the country. 3. Denmark, located in South America, features the Amazon River and many rainforests. 4. Denmark is known for its lakes, including Arresø, Esrum Sø, Mossø, and Give me a list of all lakes in Denmark. Certainly! Here is your requested format:  **Question:** Give me a list of all lakes in Denmark.  **Possible answering passages (most of these passages are wrong):**  1. Denmark is a country in Northern Europe known for its bicycles and pastries. 2. The largest mountain in Denmark is Møllehøj, and the country is mostly flat. 3. Denmark has thousands of lakes, but none of them are named or significant. 4. The capital city of Denmark is Copenhagen, which is located on the eastern coast. 5. Denmark shares a border with Germany to the south. 6. There are many beautiful islands in Denmark, Give me a list of all lakes in Denmark. Certainly! Here’s a correct answering passage for the question **""Give me a list of all lakes in Denmark.""**  ---  **1.** Denmark, known for its many islands, does not have any natural lakes.  **2.** The largest city in Denmark is Copenhagen, which lies on the eastern coast.  **3.** Denmark has several lakes, including Arresø, Esrum Sø, Mossø, and Furesø.  **4.** The lakes in Sweden are famous for their size and beauty.  **5.** Denmark's economy depends mainly on agriculture and shipping.  **6.** Most Danish lakes are artificial Give me a list of all lakes in Denmark. Sure! Here is your question with numbered possible answering passages, followed by a correct answering passage:  ---  **Question:**   Give me a list of all lakes in Denmark.  **Possible Answering Passages:**  1. Denmark only has one large lake called Loch Ness, which is famous for its monster legend. 2. The capital city of Denmark is Copenhagen, and it’s located on the eastern coast. 3. The lakes of Denmark include Arresø, Esrum Sø, Furesø, Julsø, Mossø, and Sønderborg Lake, among others. 4. Denmark is a country in Scandinavia bordered by Sweden and Give me a list of all lakes in Denmark. Certainly! Here’s the question, the enumerated placeholder passages, and then a correct answering passage:  **Question:**   Give me a list of all lakes in Denmark.  **Possible answering passages (most are wrong):**   1. Denmark is located in Northern Europe and is known for its flat terrain.   2. The capital of Denmark is Copenhagen.   3. Denmark is famous for its Viking history and fairy tale author Hans Christian Andersen.   4. The largest river in Denmark is the Gudenå.   5. Denmark uses the currency Danish krone (DKK).   6. The population of Denmark is about 5"
QALD2_te-63	"Give me all Argentine films. Certainly! Here is the enumeration with a correct passage included (e.g., at position 3):  1. Here are some popular Brazilian movies. 2. The following are notable films from Spain. 3. Here is a list of Argentine films: ""The Secret in Their Eyes,"" ""Wild Tales,"" ""Nine Queens,"" ""The Official Story,"" and ""The Clan,"" among others. 4. These movies were produced in Hollywood. 5. Here are films set in France. 6. Here are famous Japanese animated movies. 7. This is a list of German documentaries. 8. Below are some Australian comedies. 9. The following are Give me all Argentine films. Certainly! Here’s a correct answering passage for the question:  **Question:** Give me all Argentine films.  **Correct Answering Passage:** ""Here is a list of notable Argentine films: 'The Secret in Their Eyes' (El secreto de sus ojos), 'Wild Tales' (Relatos salvajes), 'The Official Story' (La historia oficial), 'Nine Queens' (Nueve reinas), 'The Clan' (El clan), 'The Aura' (El aura), 'Kamchatka', 'Carancho', 'The Headless Woman' (La mujer sin cabeza), and 'XXY'. These films represent Give me all Argentine films. Certainly! Here’s a **question** and a list of **possible answering passages** (most of which are incorrect). Following that, I will provide a **correct answering passage**.  ---  ### Question: **Give me all Argentine films.**  ---  ### Possible Answering Passages:  1. The Argentine flag has light blue and white colors. 2. Some of the famous actors in Hollywood come from Argentina. 3. The capital city of Argentina is Buenos Aires. 4. Here are some Argentine films: ""The Secret in Their Eyes,"" ""Wild Tales,"" ""The Official Story,"" ""Nine Queens,"" and ""Cautiva."" 5 Give me all Argentine films. Sure! Here is a correct answering passage for the question ""Give me all Argentine films."":  **Correct Answering Passage:** Argentina has produced many films across various genres and decades. Some well-known Argentine films include ""The Secret in Their Eyes"" (El secreto de sus ojos), ""Wild Tales"" (Relatos salvajes), ""The Official Story"" (La historia oficial), ""The Headless Woman"" (La mujer sin cabeza), ""Nine Queens"" (Nueve reinas), and ""The Clan"" (El Clan), among many others. For a comprehensive list, one can refer to resources like the Internet Movie Database ( Give me all Argentine films. Sure! Here is a correct answering passage for the question:  **Question:** Give me all Argentine films.  ---  **Correct Answering Passage:**  Argentine films include movies produced or co-produced by Argentina. Some notable examples are:  - ""The Secret in Their Eyes"" (""El secreto de sus ojos""), directed by Juan José Campanella (2009) - ""Wild Tales"" (""Relatos salvajes""), directed by Damián Szifron (2014) - ""The Official Story"" (""La historia oficial""), directed by Luis Puenzo (1985) - ""Nine Queens"" (""Nueve reinas""), directed"
QALD2_te-64	"Give me all launch pads operated by NASA. Certainly! Here’s your question, and then the correctly answering passage.  **Question:**   **Give me all launch pads operated by NASA.**  **Possible Answering Passages:**   1.   2.   3.   4.   5.   6.   7.   8.   9.   10.    **Correct Answering Passage:**   NASA operates several launch pads, primarily located at Kennedy Space Center (KSC) in Florida and at the Wallops Flight Facility in Virginia. At Kennedy Space Center, the main active launch pads are Launch Complex 39A and Launch Complex 39B. Historically, pads Give me all launch pads operated by NASA. Certainly! Here is your question:  **Question:** ""Give me all launch pads operated by NASA.""  **Enumerated Possible Answering Passages:** 1. NASA only operates one launch pad at Kennedy Space Center. 2. Launch pads are not operated by NASA but by private companies like SpaceX. 3. NASA operates multiple launch pads, including those at Kennedy Space Center and Wallops Flight Facility. 4. The only launch pad NASA uses is located in California. 5. All launch pads in the United States are controlled by NASA. 6. NASA shares its launch pads solely with European agencies. 7. NASA uses Pad 39A for Give me all launch pads operated by NASA. Sure! Given the question:  **""Give me all launch pads operated by NASA.""**  Here is a correct answering passage:  ---  NASA operates several launch pads primarily at the Kennedy Space Center (KSC) in Florida and the Wallops Flight Facility (WFF) in Virginia. Some of the main launch pads currently or historically operated by NASA include:  - **Kennedy Space Center Launch Complex 39A (LC-39A)**: Used for Apollo, Space Shuttle, and commercial launches (now leased to SpaceX, but NASA operated it for decades). - **Kennedy Space Center Launch Complex 39B (LC-39B Give me all launch pads operated by NASA. Certainly! Here is your question, the enumerated (mostly incorrect) answering passages, and finally a correct answering passage.  ---  **Question:** Give me all launch pads operated by NASA.  **Possible Answering Passages:**  1. NASA operates the Baikonur Cosmodrome in Kazakhstan to launch all of its spacecraft. 2. NASA only uses offshore oil platforms as launch pads for its rockets. 3. The primary NASA launch pads are located at Kennedy Space Center and Cape Canaveral Space Launch Complex. 4. NASA has a secret launch pad in Antarctica for polar missions. 5. All NASA launches take place from Vandenberg Give me all launch pads operated by NASA. Certainly! Here is the original question:  **Question:**   Give me all launch pads operated by NASA.  ---  **Correct Answering Passage:**  NASA operates several launch pads at its primary launch sites, which include Kennedy Space Center (KSC) in Florida and Wallops Flight Facility in Virginia. Key NASA-operated launch pads at these locations include:  - **Kennedy Space Center (KSC), Florida:**   - Launch Complex 39A (LC-39A)   - Launch Complex 39B (LC-39B)  - **Wallops Flight Facility, Virginia:**   - Pad 0A (operated in"
QALD2_te-65	"Which instruments did John Lennon play? Certainly! Here’s a correct answering passage for the question “Which instruments did John Lennon play?”:  **John Lennon was a multi-instrumentalist known for playing several instruments throughout his career. He primarily played the guitar (both rhythm and lead), but he was also adept at playing the piano, harmonica, and bass guitar. In addition, Lennon occasionally played other instruments such as the banjo, keyboards, and various percussion instruments in both studio recordings and live performances.**  Let me know if you’d like the full exercise with possible (mostly wrong) answering passages, too! Which instruments did John Lennon play? Certainly! Here is a **correct answering passage** for the question:  **Which instruments did John Lennon play?**  John Lennon was a multi-instrumentalist best known as a member of The Beatles. He primarily played rhythm guitar and was also a vocalist. In addition, Lennon played piano, keyboards, harmonica, banjo, bass guitar, and occasionally drums. He often contributed to arrangements and switched instruments during recordings, showing versatility across several instruments throughout his career. Which instruments did John Lennon play? Certainly! Here is a **correct answering passage** for the question:  **Which instruments did John Lennon play?**  John Lennon was a multi-instrumentalist who primarily played rhythm guitar for The Beatles, but he was also proficient in several other instruments. He often played piano and keyboards, harmonica, and occasionally performed on bass guitar and drums. Throughout his career, both with The Beatles and as a solo artist, Lennon demonstrated his musical versatility on a variety of instruments including acoustic and electric guitar, piano, harmonium, and even some experimentation with synthesizers later in his career. Which instruments did John Lennon play? Certainly! Here is a correct answering passage for the question **""Which instruments did John Lennon play?""**:  ---  John Lennon was a multi-instrumentalist best known for his work with The Beatles. He primarily played rhythm guitar, but he was also proficient at piano, harmonica, and bass guitar. In addition to these, Lennon sometimes played keyboards, banjo, and drums on various recordings. His versatility allowed him to contribute to many Beatles songs and his solo work in diverse musical ways. Which instruments did John Lennon play? Certainly! Here is a correct answering passage for the question:  **Question:** Which instruments did John Lennon play?  **Correct Answering Passage:**  John Lennon was a versatile musician who played several instruments. He is best known for playing the guitar, particularly rhythm guitar, but he also played piano, keyboards, harmonica, and occasionally bass guitar. Lennon contributed vocals and sometimes played drums and various percussion instruments in certain recordings, both with The Beatles and in his solo career."
QALD2_te-66	"Which ships were called after Benjamin Franklin? **Question:** Which ships were called after Benjamin Franklin?  **Possible Answering Passages (Most Are Wrong):**  1. The USS Franklin was an aircraft carrier used during World War II, named after Benjamin Franklin. 2. The USS Benjamin Franklin (SSBN-640) was a fleet ballistic missile submarine named in honor of Benjamin Franklin. 3. The HMS Franklin was a British Royal Navy ship named after Benjamin Franklin. 4. The ship USS Franklin (CV-13) was named after President Franklin D. Roosevelt. 5. The SS Benjamin Franklin was a Liberty ship built during World War II and named after Benjamin Franklin. 6. The Which ships were called after Benjamin Franklin? Certainly! Here is your requested format:  **Question:**   Which ships were called after Benjamin Franklin?  **Answering passages (most are wrong):**   1. The USS George Washington was a ship named after Benjamin Franklin.   2. The RMS Titanic was launched in honor of Benjamin Franklin.   3. USS Franklin (CV-13) was an aircraft carrier named after Benjamin Franklin.   4. HMS Victory was called after Benjamin Franklin.   5. The Benjamin Franklin-class submarine included ships named for historic American figures, including Benjamin Franklin.   6. SS Benjamin Franklin was a Liberty ship launched during World War II.   7. Which ships were called after Benjamin Franklin? Certainly! Here’s the question and then a **correct answering passage**.  **Question:**   Which ships were called after Benjamin Franklin?  **Correct Answering Passage:**   Several ships have been named after Benjamin Franklin, the American statesman and inventor. Notably, the USS Franklin (various US Navy ships), the USS Benjamin Franklin (SSBN-640)—a Benjamin Franklin-class nuclear ballistic missile submarine commissioned in 1965—and the CMA CGM Benjamin Franklin, a large French container ship launched in 2015, have all been named in his honor.  ---  If you meant to format it as a possible answer among other choices, Which ships were called after Benjamin Franklin? Certainly! Here is your request:  **Question:**   Which ships were called after Benjamin Franklin?  **Possible answering passages:** 1. The USS Franklin was a World War II aircraft carrier named after the city of Franklin, not Benjamin Franklin. 2. The Franklin D. Roosevelt aircraft carrier was named after the U.S. President, not Benjamin Franklin. 3. The HMS Franklin was a British Royal Navy ship from the 19th century, named after explorer Sir John Franklin. 4. The USS Ben Franklin was a Revolutionary War frigate that fought in the Battle of Saratoga. 5. The SS Benjamin Franklin was a container ship in the Which ships were called after Benjamin Franklin? Certainly! Here’s your question, the enumerated (mostly wrong) passages for context, **and** a correct answering passage at the end:  ---  **Question:**   Which ships were called after Benjamin Franklin?  ---  **Possible Answering Passages (Most are incorrect):**  1. ""The USS Jefferson was named after a famous US president, and served in the early 19th century."" 2. ""Benjamin Franklin was a Founding Father, but no naval vessels bear his name."" 3. ""The HMS Victory is the most celebrated ship in British naval history, associated with Admiral Nelson."" 4. ""USS Franklin was named after President"
SemSearch_LS-1	"Apollo astronauts who walked on the Moon **Question:** Apollo astronauts who walked on the Moon  **Possible Answering Passages:**  1. The Apollo program included missions launched by the United States to send astronauts into orbit around the Earth in the 1960s and 1970s. 2. Neil Armstrong was the first person to travel into space, orbiting the Earth before returning safely. 3. The Apollo astronauts who walked on the Moon were part of NASA missions between 1969 and 1972, with twelve astronauts in total setting foot on the lunar surface. 4. The Apollo program was originally designed for lunar flybys but was later redirected to conduct unmanned Apollo astronauts who walked on the Moon **Question:** Apollo astronauts who walked on the Moon  **Possible answering passages:** 1. The Apollo program sent astronauts to orbit Saturn and take photographs of its rings. 2. Neil Armstrong and Edwin ""Buzz"" Aldrin were the first humans to walk on the Moon during Apollo 11. 3. The first American was John Glenn, who orbited the Earth in 1962. 4. Twelve astronauts walked on the Moon during the Apollo program, beginning with Apollo 11 and ending with Apollo 17. 5. Alan Shepard was the first human in space during the Apollo 14 mission. 6. The Apollo program landed astronauts only Apollo astronauts who walked on the Moon **Question:** Apollo astronauts who walked on the Moon  **Possible answering passages:**  1. The Apollo program sent several crews to orbit Jupiter and Saturn in the early 1970s. 2. Only Neil Armstrong and Buzz Aldrin have ever visited the Moon. 3. The Apollo astronauts who conducted lunar orbits included John Glenn and Sally Ride. 4. Six Apollo missions landed humans on the lunar surface between 1969 and 1972, with twelve astronauts walking on the Moon. 5. The Apollo program was designed to build a permanent base on Mars. 6. Only unmanned spacecraft have ever landed on the Moon. 7. Apollo astronauts who walked on the Moon **Question:** Apollo astronauts who walked on the Moon  **Possible answering passages (most of these passages are wrong):**  1. Neil Armstrong and Buzz Aldrin were the only Apollo astronauts; no others landed on the Moon. 2. Twelve astronauts walked on the Moon during NASA’s Apollo missions between 1969 and 1972. 3. The Apollo program only sent unmanned spacecraft to orbit the Moon. 4. Alan Shepard was the first human to set foot on the Moon. 5. Only three Apollo missions resulted in Moon landings: Apollo 11, Apollo 13, and Apollo 15. 6. No American astronauts have Apollo astronauts who walked on the Moon **Question:** Apollo astronauts who walked on the Moon  **Possible answering passages:**  1. The Apollo astronauts who walked on the Moon include Neil Armstrong, Buzz Aldrin, Alan Shepard, Charles Duke, and Jim Lovell. 2. Only Neil Armstrong and Michael Collins walked on the Moon during Apollo 11. 3. The Apollo program was launched in 1961 and ended after Apollo 13 due to safety concerns. 4. The six lunar landings were conducted from 1969 to 1972, with a total of twelve astronauts walking on the Moon. 5. Neil Armstrong was the first and only person to ever walk on"
SemSearch_ES-97	"PINK PANTHER 2 **Question:**   Who plays Inspector Jacques Clouseau in the movie ""Pink Panther 2""?  **Possible Answering Passages:**  1. Jackie Chan plays Inspector Clouseau in Pink Panther 2. 2. The role of Inspector Clouseau is played by Ben Stiller in Pink Panther 2. 3. Steve Martin reprises his role as Inspector Jacques Clouseau in Pink Panther 2. 4. Hugh Laurie is the detective in Pink Panther 2. 5. Inspector Clouseau is not featured in the sequel. 6. Rowan Atkinson stars as Inspector Clouseau. 7. Eddie Murphy plays the inspector PINK PANTHER 2 **Question:** What is ""Pink Panther 2""?  **Possible answering passages:**   1. ""Pink Panther 2 is a French silent film from the 1920s about a magician and his cat.""   2. ""Pink Panther 2 is a video game released for the PlayStation in 2002 featuring racing segments and puzzle solving.""   3. ""Pink Panther 2 is a novel about jewel thieves in Venice.""   4. ""Pink Panther 2 is an animated TV show where the panther becomes a superhero.""   5. ""Pink Panther 2 is the sequel to a Bollywood crime thriller starring Shah Rukh PINK PANTHER 2 Certainly! Here’s a sample question based on ""PINK PANTHER 2"" and ten possible answering passages (most incorrect), with a correct passage included:  ---  **Question:**   Who played Inspector Jacques Clouseau in the film ""Pink Panther 2""?  **Possible answering passages:**  1. Steve Martin reprised the role of Inspector Jacques Clouseau in ""Pink Panther 2."" 2. Eddie Murphy played the famous Inspector in ""Pink Panther 2."" 3. The movie starred Pierce Brosnan as Inspector Clouseau. 4. Rowan Atkinson was the main detective in ""Pink Panther 2."" 5. PINK PANTHER 2 **Question:** Who stars as Inspector Jacques Clouseau in the movie ""Pink Panther 2""?  **Possible answering passages:**  1. Chris Tucker plays Inspector Jacques Clouseau in ""Pink Panther 2."" 2. Jackie Chan is the main detective in ""Pink Panther 2."" 3. Rowan Atkinson stars as Jacques Clouseau in the film. 4. Steve Martin portrays Inspector Jacques Clouseau in ""Pink Panther 2."" 5. Adam Sandler takes on the role of Chief Inspector in ""Pink Panther 2."" 6. Jim Carrey leads the investigation as Clouseau in the sequel. 7. Robert PINK PANTHER 2 **Question:** What is ""Pink Panther 2""?  **Answering Passages:**  1. ""Pink Panther 2"" is a science fiction film about a panther that gains superpowers and joins a team of alien heroes. 2. ""Pink Panther 2"" is a romantic drama about two rival chefs competing in Paris. 3. ""Pink Panther 2"" is the sequel to the 2006 comedy film ""The Pink Panther,"" starring Steve Martin as Inspector Jacques Clouseau. In this film, Clouseau teams up with a group of international detectives to catch a thief who is stealing famous artifacts, including the Pink"
SemSearch_LS-2	"Arab states of the Persian Gulf **Question:**   What are the Arab states of the Persian Gulf?  **Possible Answering Passages:**   1. The Arab states of the Persian Gulf are located in North Africa and include Egypt, Morocco, Algeria, Tunisia, and Libya.   2. The Arab states of the Persian Gulf are member states of the European Union located along the Mediterranean Sea.   3. The Arab states of the Persian Gulf are Saudi Arabia, Kuwait, the United Arab Emirates, Qatar, Bahrain, and Oman.   4. The Arab states of the Persian Gulf consist of Lebanon, Jordan, and Syria.   5. The Arab states of the Persian Arab states of the Persian Gulf **Question:** What are the Arab states of the Persian Gulf?  **Possible Answering Passages (most incorrect):**  1. The Arab states of the Persian Gulf include Turkey, Iran, and Iraq. 2. The Arab states of the Persian Gulf are France, Germany, and Egypt. 3. The Arab states of the Persian Gulf are Saudi Arabia, Kuwait, the United Arab Emirates, Qatar, Bahrain, and Oman. 4. The Arab states of the Persian Gulf are Jordan, Syria, and Lebanon. 5. The main Arab states of the Persian Gulf are only Saudi Arabia and Yemen. 6. The Arab states of the Persian Gulf Arab states of the Persian Gulf **Question:**   What are the ""Arab states of the Persian Gulf""?  **Possible Answering Passages:**  1. The Arab states of the Persian Gulf are Egypt, Jordan, and Lebanon. 2. The Arab states of the Persian Gulf refer to the countries in North Africa like Morocco and Algeria. 3. The Arab states of the Persian Gulf are Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates. 4. The Arab states of the Persian Gulf include Iran and Iraq. 5. The Arab states of the Persian Gulf are Turkey, Syria, and Yemen. 6. The Arab states of the Persian Gulf Arab states of the Persian Gulf ### Question: **Which countries are considered the ""Arab states of the Persian Gulf""?**  ### Possible Answering Passages: 1. The Arab states of the Persian Gulf include Iran, Iraq, and Syria. 2. The Arab states of the Persian Gulf are Egypt, Jordan, and Lebanon. 3. The Arab states of the Persian Gulf are countries located in North Africa. 4. The Arab states of the Persian Gulf include Saudi Arabia, Kuwait, the United Arab Emirates, Qatar, Bahrain, and Oman. 5. The Arab states of the Persian Gulf refer exclusively to Saudi Arabia and Iraq. 6. The Arab states of the Persian Gulf Arab states of the Persian Gulf **Question:**   What are the Arab states of the Persian Gulf?  **Possible answering passages (most incorrect):**  1. The Arab states of the Persian Gulf include Turkey, Iran, and Egypt. 2. The Arab states of the Persian Gulf are Saudi Arabia, Kuwait, Bahrain, Qatar, United Arab Emirates, and Oman. 3. The Arab states of the Persian Gulf are Yemen, Jordan, and Israel. 4. The Arab states of the Persian Gulf are Pakistan, Afghanistan, and Turkmenistan. 5. The Arab states of the Persian Gulf are Sudan, Libya, and Algeria. 6. The Arab states of the Persian Gulf"
SemSearch_ES-96	New England Coffee **Question:** New England Coffee  **Possible Answering Passages:**  1. New England Coffee is a company that specializes in producing a variety of coffee blends, founded in Boston in 1916, and is known for its traditional roasting methods. 2. New England Coffee is a popular seafood restaurant chain located along the coast of Maine. 3. New England Coffee is a brand of tea made exclusively from botanicals native to the northeastern United States. 4. New England Coffee is a term used for coffee served at baseball games in New York. 5. New England Coffee is a type of dessert served with maple syrup. 6. New England New England Coffee **Question:** New England Coffee  **Possible Answering Passages:**  1. New England Coffee is the capital city of Massachusetts, known for its historic sites and universities. 2. New England Coffee is a brand that specializes in producing and selling a variety of coffee products, established in 1916 in Malden, Massachusetts. 3. New England Coffee is the name of an annual marathon held in Boston since 1897. 4. New England Coffee refers to a popular type of seafood chowder served in New England restaurants. 5. New England Coffee is a jazz festival that takes place every summer in Providence, Rhode Island. 6. New England Coffee Question: New England Coffee  Possible answering passages (most are wrong):  1. New England Coffee is a chain of seafood restaurants famous for their clam chowder and lobster rolls. 2. New England Coffee is a type of dessert made with maple syrup and apples, popular in the northeastern United States. 3. New England Coffee is a brand of roasted coffee that has been in operation since 1916, known for its selection of coffees and commitment to quality. 4. New England Coffee is an annual festival in Boston celebrating local bakeries and coffeehouses. 5. New England Coffee is a style of brewing coffee using cold water for a smoother flavor New England Coffee **Question:** New England Coffee  **Possible Answering Passages (most are incorrect):**  1. New England Coffee is a type of seafood chowder popular in the northeastern United States. 2. The New England Coffee brand was established in Boston in the 1920s and is known for its specialty coffee blends. 3. New England Coffee is made by mixing maple syrup and cream with espresso to create a sweet beverage. 4. The New England Coffee company is a fast food chain famous for its donuts. 5. New England Coffee refers to a style of coffee popular in England during the 19th century. 6. New England Coffee New England Coffee **Question:** New England Coffee  **Possible Answering Passages:**  1. New England Coffee is a popular brand of seafood chowder found in Boston restaurants. 2. New England Coffee was founded in Seattle, Washington, as a subsidiary of a global coffee chain. 3. New England Coffee is known for making cars and automotive products in the Northeast. 4. New England Coffee is a well-established coffee roaster founded in 1916 in Boston, Massachusetts, known for its premium coffees sourced from around the world and a strong presence in supermarkets, restaurants, and cafes. 5. New England Coffee specializes in selling only tea blends native to
