QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? The parents of Queen Sofía, the wife of Juan Carlos I, are King Paul of Greece and Queen Frederica of Hanover. King Paul was the King of Greece from 1947 until his death in 1964, and Queen Frederica was a member of the British and Bavarian royal families.
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Denmark has approximately 5,000 to 6,000 lakes, depending on the minimum size requirement. The Danish Environmental Protection Agency provides detailed maps and information on these water bodies, which can be useful for a more precise count.
QALD2_te-63	Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Several Argentine films have gained significant acclaim both domestically and internationally. Notable among them are 'The Secret in Their Eyes' (2009), a thriller that explores the repercussions of a crime and its impact on the lives of those involved. 'The Motorcycle Diaries' (2004) is a biographical drama that follows the young Ernesto Guevara, who later became Che Guevara, on a motorcycle journey across South America. 'Neruda' (2016), while primarily a Chilean production, also features significant Argentine connections.
QALD2_te-64	"Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. ""NASA operates several launch pads"
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon's primary instrument was the guitar. He played rhythm guitar in The Beatles, which was integral to the band's sound. Lennon began playing guitar in his teens and continued to use it as his main musical tool throughout his solo career. His distinctive guitar playing, often characterized by a choppy, rhythmic style, contributed significantly to The Beatles' innovative sound. John Lennon played several other instruments besides the guitar. He was also skilled on the piano, which he used to compose many of his songs, including 'Imagine.' Lennon occasionally played bass guitar and harmonica.
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin?
SemSearch_LS-1	Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Twelve Apollo astronauts have actually walked on the Moon. These missions took place between 1969 and 1972 during NASA's Apollo program, which is a remarkable era in the history of space exploration. The astronauts who set foot on the lunar surface represent a select and exclusive group of individuals who have experienced the unique environment of the Moon firsthand. The first astronaut to walk on the Moon was Neil Armstrong, who stepped onto the lunar surface on July 21, 1969, during the Apollo 11 mission. His
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 ""The plot of ""PINK PANTHER 2"" follows the misadventures of Inspector Clouseau"
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf The Arab states of the Persian Gulf are a group of countries located on the Arabian Peninsula and along the shores of the Persian Gulf, and they are members of the Gulf Cooperation Council (GCC). These countries are Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates (UAE). Each of these nations shares geographic and cultural ties, and they have historically been important centers for trade and commerce in the region.
SemSearch_ES-96	"New England Coffee New England Coffee New England Coffee ""Certainly! Here are three possible related questions that someone might ask about 'New England Coffee': 1. What is the history of New England Coffee in the region? 2. What are the most popular types of coffee blends offered by New England Coffee? 3. How does New England Coffee contribute to the local economy and community in New England?"" ""The history of New England Coffee in the region is rich and deeply intertwined with the broader cultural and economic history of New England. Coffee consumption in New England dates back to the colonial era"
