test-economy-beplcpdffe-con03a	Only regulation can mitigate harms  It is where the sites operate, not where they are set up that matters for regulation. It is in gambling sites interest to run a trustworthy, responsible business. Whatever they are looking for online, internet users choose trusted brands that have been around for a while. If a gambling site acts badly, for example by changing its odds unfairly, word will soon get around and no one will want to use it. Regulation will mean that sites will have to verify the age of their users and prevent problem gamblers from accessing their site. When there is regulation consumers will go to the sites that are verified by their government and are providing a legal, safe service [13]. regulation, mitigate, harms, site, operation, jurisdiction, responsibility, trust, brand, reputation, consumer, protection, age, verification, problem, gambling, legality, safety, compliance, online, betting, fairness, transparency, accountability regulation, mitigation, harms, site operation, jurisdiction, trustworthiness, responsible business, internet users, trusted brands, reputation, fair practices, age verification, problem gambling, consumer protection, legal gambling, safe service regulation, harms, site operation, location, trustworthy, responsible business, internet users, trusted brands, gambling, unfair practices, age verification, problem gamblers, legal, safe service, consumer protection regulation, mitigate, harms, site, operation, location, trustworthy, responsible, business, internet, users, trusted, brands, gambling, bad, acts, changing, odds, unfair, reputation, age, verification, problem, gamblers, legal, safe, service, government, verified regulation, mitigate, harms, site, operation, location, trustworthy, responsible, business, internet, users, trusted, brands, age, verification, problem, gamblers, legal, safe, service, government, verified
test-science-sghwbdgmo-pro01a	Genetically modified food is too new and little researched to be allowed for public use.  There are two problems associated with scientifically testing the impact of genetically modifying food. The first is that 'Peer review' (the checking of scientific test results by fellow scientists) is often made impossible by the unwillingness of biotechnology companies to give up their results for review. [1]  Furthermore, government agencies are often unwilling to stop GM foodstuffs reaching the shelf because of the clout that the companies have with their government. So in regards to research, there have not yet been unbiased findings showing that GMO crops are safe.  It is true, that in the US, there have been no adverse consequences from over 500 field releases in the United States. U.S. Department of Agriculture (USDA) evaluated in 1993 data on genetically modified organisms regarding safety claims. The Union of Concerned Scientists (UCS) believes that the USDA evaluation was too small scale, to actually asses the risks. Also many reports also failed to mention or even measure any environmental risks connected with GM food commercialisation. [2]  Also, there are a number of dangers associated with the food itself, even without scientific evaluations. For example, the addition of nut proteins to soybeans caused those with nut allergies to go into shock upon eating the soybeans. Although this was detected in testing, sooner or later a transferred gene will cause risk to human health because the scientists did not conceive it could be a problem. [3] This will become a greater problem as more modifications are introduced. There are also possible dangers associated with the scientific technique itself by which the DNA is modified, an example is the spread of antibiotic resistance.  [1] Pusztai A., Genetically modified foods: Are they a risk to Human/Animal Health ?, published June 2001,  , accessed 09/02/2011  [2] Shah A., Is GE food safe ?, Global Issues,  , accessed 09/02/2011  [3] European Federation of Biotechnology, Allergies from GM food, published September 2000,  , accessed 09/02/2011 genetically modified food, GMO, public use, scientific testing, peer review, biotechnology companies, government agencies, unbiased findings, safety, U.S. Department of Agriculture, USDA, Union of Concerned Scientists, UCS, environmental risks, allergy, nut proteins, soybeans, antibiotic resistance, DNA modification, human health, commercialisation, scientific technique, field releases, adverse consequences, risk assessment Genetically modified food, GMO safety, scientific testing, peer review, biotechnology companies, government regulation, unbiased research, U.S. Department of Agriculture, Union of Concerned Scientists, environmental risks, GM food commercialization, nut allergies, soybeans, antibiotic resistance, DNA modification, human health risks, genetic engineering, food safety, ethical concerns, public use, regulatory oversight, scientific evaluation, long-term effects, allergenic reactions, biotechnology impact, GM crops, USDA evaluation, UCS criticism, risk assessment, public health, genetic modification techniques Genetically modified food, GMO, safety, public use, scientific testing, peer review, biotechnology companies, government agencies, unbiased findings, U.S. Department of Agriculture, USDA, Union of Concerned Scientists, UCS, environmental risks, nut proteins, soybeans, allergies, antibiotic resistance, DNA modification, human health, animal health, genetically engineered food, GE food, commercialisation, field releases, risk assessment, scientific evaluations, modified crops, biotechnology, regulatory oversight, consumer protection, public health, environmental impact, genetic engineering, food safety, allergens, antibiotic-resistant genes, bioethics, long-term effects, genetic modification Genetically modified food, GMO, public use, scientific testing, peer review, biotechnology companies, government agencies, unbiased findings, safety, U.S. Department of Agriculture, USDA, Union of Concerned Scientists, UCS, environmental risks, GM food commercialisation, nut proteins, soybeans, allergies, antibiotic resistance, DNA modification, human health risks Genetically modified food, GMO safety, Peer review, Biotechnology companies, Government agencies, Unbiased research, GMO crops, Field releases, U.S. Department of Agriculture, USDA, Union of Concerned Scientists, Environmental risks, GM food commercialisation, Nut proteins, Soybeans, Nut allergies, Antibiotic resistance, DNA modification, Risk to human health, GE food safety, European Federation of Biotechnology
test-politics-oeplhbuwhmi-pro02a	Britain will have greater ability to respond quickly  Whatever the EU is we can all agree it is not the fastest and most responsive of institutions. As a result of needing the input of 28 countries EU external policy is slow and faltering. Leaving will enable the UK greater freedom to create its own policies and to reframe them in response to changing circumstances and challenges. The UK will no longer need to take into consideration any other country’s views. Britain, EU, quick response, external policy, slow, faltering, 28 countries, freedom, own policies, reframing, changing circumstances, challenges, UK, independence, other countries' views Britain, EU, quick response, policy flexibility, external policy, slow decision-making, UK freedom, changing circumstances, national views, 28 countries Britain, EU, responsive, institutions, external policy, freedom, policies, circumstances, challenges, UK, consideration, countries, leaving, slow, faltering Britain, quick response, EU, slow institution, 28 countries, EU external policy, freedom, UK policies, changing circumstances, leaving EU, independence, national sovereignty, policy flexibility, international relations, Brexit benefits Britain, quick response, EU, slow policy, 28 countries, external policy, UK freedom, own policies, reframing, changing circumstances, independence, national sovereignty, international relations, decision-making speed, bureaucratic inefficiency
test-science-wsihwclscaaw-pro01a	Cyber attacks are no different from traditional attacks  The world has developed along with the new digital medium. Lots of crucial business and government services have moved online. While the military modernised in relation to digital developments, a definition of an act of war has not caught up with it yet. It is now being suggested that the digital domain is the new realm of warfare for the 21st century. States have already been using cyber attacks in hostilities and as acts of aggression against each other. For instance, USA and Israel have released a virus Stuxnet that sabotaged parts of Iran's nuclear programme in 2010, followed by retaliatory cyber attacks by Iran on USA [7]. In the 1998 war over Kosovo the USA successfully hacked Serbia's air defence systems, which left Serbia vulnerable to air attacks [8] [9]. Cyber attacks are thus attacks that can be perpetrated by states against other states in an effort to weaken the other state, the same way armed attacks are used. Given these realities large scale cyber attacks should be considered acts of war. cyber attacks, traditional attacks, digital medium, business services, government services, military modernisation, digital domain, 21st century warfare, state cyber attacks, Stuxnet, Iran nuclear programme, retaliatory cyber attacks, USA, Israel, Kosovo war, Serbia air defence systems, acts of war, large scale cyber attacks Cyber attacks, digital warfare, state-sponsored cyber operations, 21st century warfare, digital domain, acts of war, military modernization, cyber aggression, international conflict, Stuxnet, Iran nuclear program, retaliatory cyber attacks, USA, Israel, Kosovo war, Serbia air defence systems, cyber security, national security, cyber conflict, international relations, cyber warfare laws, cyber defense, online government services, business digitalization, digital realm, cyber espionage, cyber warfare ethics, cyber deterrence, international cyber laws cyber attacks, traditional attacks, digital medium, business services, government services, military modernisation, act of war, digital domain, 21st century warfare, state-sponsored cyber attacks, Stuxnet, Iran nuclear programme, retaliatory cyber attacks, USA, Israel, Kosovo war, Serbia air defence systems, large scale cyber attacks, acts of war Cyber attacks, traditional attacks, digital medium, business services, government services, military modernisation, definition of war, digital domain, 21st century warfare, state cyber attacks, acts of aggression, Stuxnet, Iran nuclear programme, retaliatory cyber attacks, USA, Israel, Kosovo war, Serbia air defence systems, large scale cyber attacks, acts of war cyber attacks, traditional attacks, digital medium, business services, government services, military modernisation, act of war, digital domain, 21st century warfare, state cyber attacks, Stuxnet, Iran, USA, Israel, retaliatory attacks, Kosovo war, USA hacking, Serbia, air defence systems, large scale cyber attacks, acts of war
test-education-udfakusma-con01a	Universities deserve to profit from their work  Universities are providing a service just like almost any other business. They provide a service in terms of educating students who are enrolled with them and secondly they conduct research on a wide range of subjects. In both of these cases the university deserves to make a profit out of their work.  When acting as an educator universities are in an educational free market, this is the case even when the cost is provided by the state. All universities are aiming to attract as many students as possible and earn as much as possible from fees. If the university is successful it will be able to charge more as it will attract students from further afield.  While Universities may make a profit on research or even teaching this profit is for the benefit of society as a whole as the profits are usually simply reinvested in the University’s education and infrastructure. [1]  [1] Anon. “What does the money get spent on?” The University of Sheffield, 2013. universities, profit, education, service, business, research, students, fees, free market, state funding, attraction, reinvestment, society, infrastructure universities, profit, service, business, education, research, students, fees, free market, competition, reinvestment, infrastructure, society, benefits, funding, reinvest, education market, university finance, research profits, educational institutions, public benefit universities, profit, service, business, education, students, research, subjects, educational, free, market, state, fees, attract, reinvest, society, infrastructure, spending universities, profit, education, service, business, research, subjects, educational, free, market, state, students, fees, success, attraction, reinvestment, society, infrastructure universities, profit, education, service, business, research, subjects, free market, state, students, fees, success, attraction, reinvestment, infrastructure, society, benefits, spending, education costs, university finances
test-international-appghblsba-pro04a	South Africa will gain influence, stability and a better image on the international stage  Bringing South Africa and Lesotho will benefit SA on the global stage. The move would be one to provide aid to a smaller state and provide stability. The dire conditions for the Basotho people are acknowledged by the UN and the Africa Union. Firstly, SA, by the annexation of Lesotho, will prove good intentions in creating a sustainable Sub-Saharan Africa. This will ultimately create a better image and a greater influence in the region if they choose to respond positively to the People’s Charter Movement in Lesotho [1] , a social structure pleading for annexation. The movement, driven by trade unions, has collected 30,000 signatures in favor of their goal and is rising in popularity. Secondly the annexation will provide a boost for the South African Development Community and South African Customs Union by demonstrating the willingness of South Africa to integrate with poorer neighbours and take on some of the responsibility for them.  [1] Smith, 2010, South Africa, Lesotho, annexation, international influence, stability, better image, global stage, aid, Basotho people, UN, Africa Union, Sub-Saharan Africa, sustainable development, People’s Charter Movement, trade unions, South African Development Community, South African Customs Union, poorer neighbours, responsibility South Africa, Lesotho, annexation, international influence, stability, image, global stage, aid, Basotho people, UN, Africa Union, Sub-Saharan Africa, People's Charter Movement, trade unions, signatures, South African Development Community, South African Customs Union, poorer neighbours, responsibility South Africa, Lesotho, international influence, stability, global stage, aid, Basotho people, UN, African Union, annexation, Sub-Saharan Africa, People’s Charter Movement, trade unions, South African Development Community, South African Customs Union, integration, poorer neighbors, responsibility South Africa, Lesotho, international influence, stability, global image, aid, smaller state, Basotho people, UN, Africa Union, annexation, good intentions, Sub-Saharan Africa, People’s Charter Movement, social structure, trade unions, South African Development Community, South African Customs Union, integration, poorer neighbours, responsibility South Africa, Lesotho, international influence, stability, global image, annexation, Basotho people, UN, Africa Union, Sub-Saharan Africa, sustainable development, People’s Charter Movement, social structure, trade unions, South African Development Community, South African Customs Union, regional integration, poorer neighbours, responsibility
test-health-hgwhwbjfs-pro02a	Schools are the best place to create lasting lifestyle changes.  Schools are playing an increasingly formative role, in the sense that they’re being tasked with not only knowledge transfer, but also the creation of behaviors and placing emphasis on teaching students how to apply their knowledge. [1]  Given this expanded mandate, the schools are not only obliged to therefore offer choices that would go hand in hand with healthier behavior, but also the perfect pressure point for lawmakers to go about introducing healthier lifestyles.  The simple reason is that our kids are increasingly looking not to their parents, but schools and the environments they provide, for advice on how to live their lives. They are also the traditional environments for youth to continuously invent and reinvent themselves and therefore hold immense potential for behavior modification.  [1] Fitzgerald, E., 'Some insights on new role of schools', New York Times, 21 January 2011,  , accessed 9/11/2011 schools, lasting lifestyle changes, formative role, knowledge transfer, creation behaviors, teaching application, expanded mandate, healthier behavior choices, pressure point, lawmakers, healthier lifestyles, kids, parents, advice living, traditional environments, youth, invent reinvent, behavior modification, insights, role of schools, New York Times schools, lasting lifestyle changes, knowledge transfer, behavior creation, healthier behavior, lawmakers, healthier lifestyles, youth advice, behavior modification, environment, role of schools, New York Times, Fitzgerald, 21 January 2011 schools, lasting lifestyle changes, formative role, knowledge transfer, behavior creation, teaching application, expanded mandate, healthier behavior choices, lawmakers, healthier lifestyles, kids, parents, advice, living, environments, youth, invent, reinvent, behavior modification, New York Times, insights, role of schools schools, lifestyle changes, formative role, knowledge transfer, behavior creation, healthier behavior, lawmakers, healthier lifestyles, kids, parents, advice, live, environments, youth, invent, reinvent, behavior modification, Fitzgerald, New York Times schools, lifestyle changes, formative role, knowledge transfer, behavior creation, teaching application, expanded mandate, healthier choices, lawmakers, healthier lifestyles, kids, parents, environments, advice, live lives, traditional environments, youth, invent, reinvent, behavior modification
test-education-tuhwastua-con01a	It is the only single standard that everyone ends up taking  All measures applied during University admissions processes are arbitrary to one extent or another. Grades depend on the whims on individual instructors, curriculum choices, and school quality. Every single one of the flaws the proposition applies to the SATs or other standardized tests may well be true, but the fact is that they are true for everyone who takes them. The SATs are the only part of the application to a university that every single applicant will likely have been taken, and therefore the only one where all applicants can be objectively compared. university admissions, standardized tests, SAT, grades, instructor bias, curriculum differences, school quality, objective comparison, application process, arbitrary measures university admissions, standardized tests, SAT, grades, curriculum, school quality, objective comparison, applicant evaluation, educational assessment, measurement consistency university admissions, standardized tests, SAT, grading variability, curriculum differences, school quality, objective comparison, applicant evaluation, test fairness, educational assessment standardization, university admissions, SAT, grades, instructor variability, curriculum, school quality, comparison, objectivity, applicants university admissions, standardized tests, SAT, grades variability, curriculum differences, school quality, objective comparison, applicant evaluation, arbitrary measures, instructor whims
test-politics-grcrgshwbr-pro01a	Many symbols are seen as a symbol of oppression on women.  Religious symbols are seen to, in some cases, increase the equality divide between genders. As an example, the Muslim Hijab is considered by some as a very powerful symbol for the oppression of women, particularly in countries such as Saudi Arabia or Afghanistan where it is compulsory. Therefore, when it is worn in Western countries that encourage democracy and equality, the wearing of the Hijab is seen as almost counter-productive to the goals of democratic society. For this reason Belgium has recently banned the wearing of the full Muslim veil, much like France in 2010.1 Often Muslim dress rules for women are seen as more severe than those for men. Inequality between men and women is a form of discrimination and liberal societies should fight all forms of discrimination.  1 ' Belgian ban on full veils comes into force', BBC News Europe, 23rd July 2011, accessed on 23rd July 2011 symbols, oppression, women, religious, equality, divide, genders, Muslim, Hijab, Saudi Arabia, Afghanistan, compulsory, Western, democracy, equality, counter-productive, Belgium, ban, full veil, France, 2010, dress rules, severe, men, inequality, discrimination, liberal societies, fight, forms, BBC News Europe, 23rd July 2011 symbols, oppression, women, religious, equality, divide, genders, Muslim, Hijab, Saudi Arabia, Afghanistan, compulsory, Western, countries, democracy, counter-productive, Belgium, banned, full, Muslim veil, France, 2010, dress, rules, severe, men, inequality, discrimination, liberal, societies, fight, forms symbols, oppression, women, religious, equality, divide, genders, Muslim, Hijab, Saudi Arabia, Afghanistan, compulsory, Western, democracy, Belgium, banned, full veil, France, 2010, dress rules, severe, men, inequality, discrimination, liberal, societies, fight symbols, oppression, women, religious, equality, divide, genders, Muslim, Hijab, Saudi Arabia, Afghanistan, compulsory, Western, countries, democracy, Belgium, banned, full veil, France, 2010, BBC News Europe, dress rules, severe, men, inequality, discrimination, liberal societies, fight, forms symbols, oppression, women, religious, equality, divide, genders, Muslim, Hijab, Saudi Arabia, Afghanistan, compulsory, Western countries, democracy, Belgium, ban, full veil, France, 2010, dress rules, men, inequality, discrimination, liberal societies
test-international-aahwstdrtfm-pro01a	PRC is clearly the China that matters  The Chinese civil war is over, and it is clear that it is the People’s Republic that has won. The 1992 consensus (though the term was coined later) between Taiwan and the PRC is that there is “one China, Different Interpretations” about who controls that China. [1] If there is only one China then it is clear which of the two China’s that one is. The PRC is 266 times larger than RoC, has 58 times the population, and its economy is 13.7 times bigger (by purchasing power parity). [2] States should be recognising the PRC as the “one China”.  [1] Kan, Shirley A., ‘China/Taiwan: Evolution of the “One China” Policy – Key Statements from Washington, Beijing, and Taipei’, Congressional Research Service, 26 August 2013,  , p.47  [2] All figures from The World Factbook, China and Taiwan pages  , PRC, China, Chinese civil war, 1992 consensus, one China, different interpretations, RoC, Taiwan, population, economy, purchasing power parity, international recognition, Beijing, Taipei, Washington, Congressional Research Service, Shirley A. Kan PRC, China, Chinese civil war, 1992 consensus, one China, Different Interpretations, RoC, population, economy, purchasing power parity, states recognition, Taiwan, Beijing, Taipei, Congressional Research Service, The World Factbook PRC, China, Chinese civil war, 1992 Consensus, one China, Different Interpretations, Taiwan, RoC, population, economy, purchasing power parity, states recognition, Beijing, Taipei, Washington, Shirley A. Kan, Congressional Research Service, The World Factbook PRC, China, Chinese civil war, 1992 Consensus, one China, Different Interpretations, RoC, Taiwan, population, economy, purchasing power parity, state recognition, international relations, Chinese politics, territorial disputes, political status, sovereignty issues, Congressional Research Service, Shirley A. Kan, The World Factbook PRC, China, Chinese Civil War, 1992 Consensus, One China Policy, Taiwan, RoC, Population, Economy, Purchasing Power Parity, States Recognition, Shirley A. Kan, Congressional Research Service, The World Factbook
