88	"getting error during build: rolluperror: expression expected after migrating from vue-cli to vite  i just migrated from vue-cli to vite. serving locally works fine, but during the build, i got the following error: ``` x build failed in 221ms error during build: rolluperror: expression expected     at getrolluperror (file:///home/pc/desktop/proj/node_modules/rollup/dist/es/shared/parseast.js:379:41)     at parseerror.initialise (file:///home/pc/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:11172:28)     at convertnode (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:12914:10)     at convertprogram (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:12234:12)     at module.setsource (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:14073:24)     at async moduleloader.addmodulesource (file:///home/pc/desktop/proj/node_modules/rollup/dist/es/shared/node-entry.js:18712:13) ```  i have tried updating node and npm, reinstalling rollup and doing `npm update` and `npm install`. getting error during build: rolluperror: expression expected after migrating from vue-cli to vite  i just migrated from vue-cli to vite. serving locally works fine, but during the build, i got the following error: ``` x build failed in 221ms error during build: rolluperror: expression expected     at getrolluperror (file:///home/pc/desktop/proj/node_modules/rollup/dist/es/shared/parseast.js:379:41)     at parseerror.initialise (file:///home/pc/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:11172:28)     at convertnode (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:12914:10)     at convertprogram (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:12234:12)     at module.setsource (file:///home/officeubuntu23/pc/proj/node_modules/rollup/dist/es/shared/node-entry.js:14073:24)     at async moduleloader.addmodulesource (file:///home/pc/desktop/proj/node_modules/rollup/dist/es/shared/node-entry.js:18712:13) ```  i have tried updating node and npm, reinstalling rollup and doing `npm update` and `npm install`. when migrating from vue-cli to vite, encountering build errors like rolluperror: expression expected is a common issue, especially since vite uses rollup under the hood and the build process handles files and configuration differently than vue-cli. this error typically points to a syntax issue in one of your files, which rollup encounters while parsing your code.

here are some steps to resolve this issue:

1. identify the problematic file  
the error itself might not always print out the exact file and line causing trouble, but you can usually find a more descriptive stack trace by re-running the build with more verbose logging or examining the console output closely most sharks are cold-blooded. some, like the mako and the great white shark, are partially warm-blooded (they are endotherms). actually, the salmon shark is a warm-blooded shark. great white sharks are some of the only warm-blooded sharks. this allows them to swim in colder waters in addition to warm, tropical waters."
89	"r convert month year to ordered numeric  i have a dataset with column where the values are month year in format like this ```  m_yr  march 1990  april 1990  may   1990  june  1990  july  1990  aug   1990  sept  1990  oct   1990  nov   1990  dec   1990  jan   1991  feb   1991  march 1991  april 1991  may   1991  june  1991  july  1991  aug   1991  sept  1991  oct   1991  nov   1991  dec   1991 ```  i tried this approach. ``` df$col1 <- as.numeric(df$m_yr) ```  this does converts the `month year` variable to numeric but the order is scrambled and not in right sequence. so i am wondering what is an efficient way to create this numeric variable without writing a lengthy `case_when` statement.  any suggestion is much appreciated. thanks. r convert month year to ordered numeric  i have a dataset with column where the values are month year in format like this ```  m_yr  march 1990  april 1990  may   1990  june  1990  july  1990  aug   1990  sept  1990  oct   1990  nov   1990  dec   1990  jan   1991  feb   1991  march 1991  april 1991  may   1991  june  1991  july  1991  aug   1991  sept  1991  oct   1991  nov   1991  dec   1991 ```  i tried this approach. ``` df$col1 <- as.numeric(df$m_yr) ```  this does converts the `month year` variable to numeric but the order is scrambled and not in right sequence. so i am wondering what is an efficient way to create this numeric variable without writing a lengthy `case_when` statement.  any suggestion is much appreciated. thanks. to convert a ""month year"" column (like ""march 1990"", ""april 1990"" etc.) into an ordered numeric variable in r, you should first parse the date values properly, then transform them into a format that can be meaningfully numeric and ordered (such as the number of months since a reference date). directly using as.numeric() on the string values leads to undesired results, because it just converts factors to their internal codes, not by calendar sequence.

here’s an efficient approach using base r functions:

**1. parse the month-year strings into date objects:**

you can use as.date() together r convert month year to ordered numeric parsing date components in multi-columns is faster with a format in [196]: i = pd.date_range( , periods=10000)"
110	"copy and delete files from sftp folder  i have to pick (remove) the files with file mask `filename_a_*` and `filename_b_*` from sftp location and place them in an sharedrive.  i tried using winscp. i have created an `hourlyfile.txt` file with below code and placed it under `c:\program files (x86)\winscp`. another batch file `hourlyfile.bat` to execute the script from hourlyfile.txt  hourlyfile.txt: ``` option batch abort option confirm off open sftp.......... get -filemask=""filename_a_*"" /outbound/test/* \\sharedrive get -filemask=""filename_b_*"" /outbound/test/* \\sharedrive del /outbound/test/filename_a_* del /outbound/test/filename_b_*  exit ```  hourlyfile.bat: ``` winscp.com /script=hourlyfile.txt pause ```  i tried with below options to delete the file but got the error message ""unknown command"". also the above code is copying subfolder from `/outbound/test/` , which it should not. commands tried: ``` del /outbound/test/filename_a_* -del /outbound/test/filename_a_* delete /outbound/test/filename_a_* delete /outbound/test/filename_a_20190604_090002 delete /outbound/test/filename_a_20190604_090002.csv ``` copy and delete files from sftp folder  i have to pick (remove) the files with file mask `filename_a_*` and `filename_b_*` from sftp location and place them in an sharedrive.  i tried using winscp. i have created an `hourlyfile.txt` file with below code and placed it under `c:\program files (x86)\winscp`. another batch file `hourlyfile.bat` to execute the script from hourlyfile.txt  hourlyfile.txt: ``` option batch abort option confirm off open sftp.......... get -filemask=""filename_a_*"" /outbound/test/* \\sharedrive get -filemask=""filename_b_*"" /outbound/test/* \\sharedrive del /outbound/test/filename_a_* del /outbound/test/filename_b_*  exit ```  hourlyfile.bat: ``` winscp.com /script=hourlyfile.txt pause ```  i tried with below options to delete the file but got the error message ""unknown command"". also the above code is copying subfolder from `/outbound/test/` , which it should not. commands tried: ``` del /outbound/test/filename_a_* -del /outbound/test/filename_a_* delete /outbound/test/filename_a_* delete /outbound/test/filename_a_20190604_090002 delete /outbound/test/filename_a_20190604_090002.csv ``` to accomplish copying and deleting specific files from an sftp folder using winscp, you need to use the correct file mask and command syntax in your script. from your description, the main issues are:

1. the script is copying subfolders, which you do not want.
2. the delete command syntax is resulting in ""unknown command"" errors.

**fixing the script**

**1. prevent copying subfolders**
by default, the `get` command copies all matching files, including files in subfolders. to exclude subfolders and only get files from the target directory, you should add `|*/` to the ` downloads one or more files from remote directory to local directory. filename can be replaced with [ wildcard ](/eng/docs/file_mask) to select multiple files."
111	"usestate set method not changing my state - react native  i'm working on a part of an application dealing with a deck of cards. for however many cards a player is supposed to have, i am looping through a deck of cards held in a state, randomly picking a card, assigning it to that player and then removing it from the deck. this all works correctly but when the deck is empty (.length === 0), i want to invoke a shuffle() method that will set the deck equal to the discard pile which is also an array held in a usestate. the discard pile is also working as expected but for some reason when trying to set the currentdeck to the discard pile, using setcurrentdeck(discardpile), the currentdeck array remains empty. (i've also tried setcurrentdeck([...discardpile])).  i know this mostly likely has to do with how react handles batching hook calls, and that the value of currentdeck is not what i think it is because of the other setcurrentdeck() calls, but i'm still not able to figure out what's going on.  my code (simplified): ``` const [currentdeck, setcurrentdeck] = usestate(deck) // 'deck' is a hard coded array of cards const [discardpile, setdiscardpile] = usestate([]) const [faceupcard, setfaceupcard] = usestate(null)    useeffect(() => {     if (currentdeck.length === 0) {       const temp = discardpile;       setcurrentdeck([...temp]);       setdiscardpile([]);     }   }, [currentdeck]);    function deal() {     if (readytodeal) {       for (let i = 0; i < round + 2; i++) {         for (let j = 0; j < players.length; j++) {           const rand = math.floor(math.random() * currentdeck.length);           // players are assigned cards           currentdeck.splice(rand, 1); // card that was assigned is removed from deck           setcurrentdeck([...currentdeck]);         }       }       const rand = math.floor(math.random() * currentdeck.length);       setfaceupcard(currentdeck[rand]);       currentdeck.splice(rand, 1);       setcurrentdeck([...currentdeck]);       setreadytodeal(false);     }   } ```  i have also tried setting currentdeck with a shuffle method like this: ```   function shuffle() {     const temp = discardpile;     setcurrentdeck([ ...temp]);     setdiscardpile([]);   }    function deal() {     if (readytodeal) {       for (let i = 0; i < round + 2; i++) {         for (let j = 0; j < players.length; j++) {           if (currentdeck.length === 0) {             shuffle();           }           const rand = math.floor(math.random() * currentdeck.length);           // players are assigned cards           currentdeck.splice(rand, 1); // card that was assigned is removed from deck           setcurrentdeck([...currentdeck]);         }       }       const rand = math.floor(math.random() * currentdeck.length);       setfaceupcard(currentdeck[rand]);       currentdeck.splice(rand, 1);       setcurrentdeck([...currentdeck]);       setreadytodeal(false);     }   } ```  but still no luck. any help or advice would be appreciated. thank you! usestate set method not changing my state - react native  i'm working on a part of an application dealing with a deck of cards. for however many cards a player is supposed to have, i am looping through a deck of cards held in a state, randomly picking a card, assigning it to that player and then removing it from the deck. this all works correctly but when the deck is empty (.length === 0), i want to invoke a shuffle() method that will set the deck equal to the discard pile which is also an array held in a usestate. the discard pile is also working as expected but for some reason when trying to set the currentdeck to the discard pile, using setcurrentdeck(discardpile), the currentdeck array remains empty. (i've also tried setcurrentdeck([...discardpile])).  i know this mostly likely has to do with how react handles batching hook calls, and that the value of currentdeck is not what i think it is because of the other setcurrentdeck() calls, but i'm still not able to figure out what's going on.  my code (simplified): ``` const [currentdeck, setcurrentdeck] = usestate(deck) // 'deck' is a hard coded array of cards const [discardpile, setdiscardpile] = usestate([]) const [faceupcard, setfaceupcard] = usestate(null)    useeffect(() => {     if (currentdeck.length === 0) {       const temp = discardpile;       setcurrentdeck([...temp]);       setdiscardpile([]);     }   }, [currentdeck]);    function deal() {     if (readytodeal) {       for (let i = 0; i < round + 2; i++) {         for (let j = 0; j < players.length; j++) {           const rand = math.floor(math.random() * currentdeck.length);           // players are assigned cards           currentdeck.splice(rand, 1); // card that was assigned is removed from deck           setcurrentdeck([...currentdeck]);         }       }       const rand = math.floor(math.random() * currentdeck.length);       setfaceupcard(currentdeck[rand]);       currentdeck.splice(rand, 1);       setcurrentdeck([...currentdeck]);       setreadytodeal(false);     }   } ```  i have also tried setting currentdeck with a shuffle method like this: ```   function shuffle() {     const temp = discardpile;     setcurrentdeck([ ...temp]);     setdiscardpile([]);   }    function deal() {     if (readytodeal) {       for (let i = 0; i < round + 2; i++) {         for (let j = 0; j < players.length; j++) {           if (currentdeck.length === 0) {             shuffle();           }           const rand = math.floor(math.random() * currentdeck.length);           // players are assigned cards           currentdeck.splice(rand, 1); // card that was assigned is removed from deck           setcurrentdeck([...currentdeck]);         }       }       const rand = math.floor(math.random() * currentdeck.length);       setfaceupcard(currentdeck[rand]);       currentdeck.splice(rand, 1);       setcurrentdeck([...currentdeck]);       setreadytodeal(false);     }   } ```  but still no luck. any help or advice would be appreciated. thank you! this is a common issue when working with the react usestate hook, especially when dealing with complex state logic such as updating arrays, shuffling, and reusing values that depend on fresh state. the core of your issue likely stems from misunderstanding how state updates are batched and scheduled in react, and the fact that state updates (via setstate) are asynchronous and not immediately reflected in your variables during a single function’s execution.

### why setcurrentdeck(discardpile) doesn’t behave as expected

when you call setcurrentdeck(discardpile), you schedule a state update, but that update will not take effect until the next render unlike regular javascript variables, react state behaves more like a snapshot. setting it does not change the state variable you already have, but instead triggers a re-render. this can be surprising at first! console.log(count);  // 0  setcount(count + 1); // request a re-render with 1 console.log(count);  // still 0! this behavior help you avoid subtle bugs."
112	"eslint configuration not read in my project  i have setup a project using nx and i have the following config  .eslintrc.base.json ``` {   ""root"": true,   ""ignorepatterns"": [""**/*""],   ""plugins"": [""@nx"", ""unused-imports"", ""import""],   ""overrides"": [     {       ""files"": [""*.ts"", ""*.tsx"", ""*.js"", ""*.jsx""],       ""rules"": {          ""import/no-duplicates"": ""warn""       }     },     {       ""files"": [""*.ts"", ""*.tsx""],       ""extends"": [""plugin:@nx/typescript""],       ""rules"": {}     },     {       ""files"": [""*.js"", ""*.jsx""],       ""extends"": [""plugin:@nx/javascript""],       ""rules"": {}     },     {       ""files"": [""*.spec.ts"", ""*.spec.tsx"", ""*.spec.js"", ""*.spec.jsx""],       ""env"": {         ""jest"": true       },       ""rules"": {}     }   ] } ```  then .eslintrc.json ``` {   ""ignorepatterns"": [""!**/*""],   ""overrides"": [     {       ""files"": [""*.ts"", ""*.tsx""],       ""rules"": {}     },     {       ""files"": [""*.js"", ""*.jsx""],       ""rules"": {}     },     {       ""files"": [""*.spec.ts"", ""*.spec.tsx"", ""*.spec.js"", ""*.spec.jsx""],       ""env"": {         ""jest"": true       },       ""rules"": {}     }   ],   ""extends"": [""./.eslintrc.base.json""] } ```  then i pureposely did this in my app ``` import { response } from 'express'; import { request } from 'express'; ```  this should trigger a warning, but nothing appear in vscode.  my setting is currently ``` {   ""editor.formatonsave"": true,   ""editor.defaultformatter"": ""esbenp.prettier-vscode"",   ""editor.codeactionsonsave"": {     ""source.fixall.eslint"": ""always"",     ""source.fixall.stylelint"": ""always""   },   ""typescript.tsdk"": ""node_modules/typescript/lib"" } ```  what am i missing ? i tried other rules they also dont work. eslint configuration not read in my project  i have setup a project using nx and i have the following config  .eslintrc.base.json ``` {   ""root"": true,   ""ignorepatterns"": [""**/*""],   ""plugins"": [""@nx"", ""unused-imports"", ""import""],   ""overrides"": [     {       ""files"": [""*.ts"", ""*.tsx"", ""*.js"", ""*.jsx""],       ""rules"": {          ""import/no-duplicates"": ""warn""       }     },     {       ""files"": [""*.ts"", ""*.tsx""],       ""extends"": [""plugin:@nx/typescript""],       ""rules"": {}     },     {       ""files"": [""*.js"", ""*.jsx""],       ""extends"": [""plugin:@nx/javascript""],       ""rules"": {}     },     {       ""files"": [""*.spec.ts"", ""*.spec.tsx"", ""*.spec.js"", ""*.spec.jsx""],       ""env"": {         ""jest"": true       },       ""rules"": {}     }   ] } ```  then .eslintrc.json ``` {   ""ignorepatterns"": [""!**/*""],   ""overrides"": [     {       ""files"": [""*.ts"", ""*.tsx""],       ""rules"": {}     },     {       ""files"": [""*.js"", ""*.jsx""],       ""rules"": {}     },     {       ""files"": [""*.spec.ts"", ""*.spec.tsx"", ""*.spec.js"", ""*.spec.jsx""],       ""env"": {         ""jest"": true       },       ""rules"": {}     }   ],   ""extends"": [""./.eslintrc.base.json""] } ```  then i pureposely did this in my app ``` import { response } from 'express'; import { request } from 'express'; ```  this should trigger a warning, but nothing appear in vscode.  my setting is currently ``` {   ""editor.formatonsave"": true,   ""editor.defaultformatter"": ""esbenp.prettier-vscode"",   ""editor.codeactionsonsave"": {     ""source.fixall.eslint"": ""always"",     ""source.fixall.stylelint"": ""always""   },   ""typescript.tsdk"": ""node_modules/typescript/lib"" } ```  what am i missing ? i tried other rules they also dont work. if your eslint configuration is not being read in your nx project, even though you’ve set up .eslintrc.base.json and .eslintrc.json, several factors could be causing the issue. here’s a step-by-step explanation of what might be wrong and how to fix it:

**1. eslint configuration inheritance**
your setup, with .eslintrc.json extending .eslintrc.base.json, is correct in principle. however, ensure both files are in the project root or the expected directories, and that the paths to extensions are correct.

**2. ignorepatterns may be overriding document 1 (apps/tuskdesk/.eslintrc.json) document 3 (same content as document 1, with added commentary about parseroptions.project) document 5 (about absence/presence of parseroptions.project and rules) document 7 (discusses eslint cascading and hierarchy) document 8 (example of working .eslintrc.json and use of"
113	"using discrete colors for map fill in mapboxgl instead of default interpoolated colors?  the way i've typically seen mapboxgl fill properties work on choropleth maps is something like this: ``` map.on('load', function () {       map.addsource('bb', { type: 'geojson', data: data, generateid: true});       map.addlayer({         'id': 'berlin',         'type': 'fill',         'source': 'bb',         'paint': {           'fill-color': {           'property': some_numeric_val,           'stops': [[4, '#feebe2'], [8, '#fbb4b9'], [12, '#f768a1'], [16, '#c51b8a'], [20, '#7a0177']]           },         'fill-opacity': .65           }       });       map.addlayer({         'id': 'berlin-stroke',         'type': 'line',         'source': 'bb',         'paint': {           'line-color': '#000',           'line-width': [           'case',             ['boolean', ['feature-state', 'hover'], false],             2,             .5           ]         }       });     }); ```  i.e. the colors are created based on a property that the user selects. however, it seems like mapboxgl's default behavior is to interpolate colors. for example, if one of my geographic units has a value is somewhere between the breakpoints, mapboxgl will interpolate the color, resulting in a gradient of colors.  is there a way to make the colors distinct (non-interpolated)? i.e. if value is 4 or less, the color is #feebe2, if the value is 8 or less, the color is '#fbb4b9', for a total of 5 discrete colors in the example i have here.  i have not been able to find an answer to this anywhere. thanks. using discrete colors for map fill in mapboxgl instead of default interpoolated colors?  the way i've typically seen mapboxgl fill properties work on choropleth maps is something like this: ``` map.on('load', function () {       map.addsource('bb', { type: 'geojson', data: data, generateid: true});       map.addlayer({         'id': 'berlin',         'type': 'fill',         'source': 'bb',         'paint': {           'fill-color': {           'property': some_numeric_val,           'stops': [[4, '#feebe2'], [8, '#fbb4b9'], [12, '#f768a1'], [16, '#c51b8a'], [20, '#7a0177']]           },         'fill-opacity': .65           }       });       map.addlayer({         'id': 'berlin-stroke',         'type': 'line',         'source': 'bb',         'paint': {           'line-color': '#000',           'line-width': [           'case',             ['boolean', ['feature-state', 'hover'], false],             2,             .5           ]         }       });     }); ```  i.e. the colors are created based on a property that the user selects. however, it seems like mapboxgl's default behavior is to interpolate colors. for example, if one of my geographic units has a value is somewhere between the breakpoints, mapboxgl will interpolate the color, resulting in a gradient of colors.  is there a way to make the colors distinct (non-interpolated)? i.e. if value is 4 or less, the color is #feebe2, if the value is 8 or less, the color is '#fbb4b9', for a total of 5 discrete colors in the example i have here.  i have not been able to find an answer to this anywhere. thanks. by default, mapbox gl js uses interpolated color ramps for properties like fill-color in a choropleth map, which means it smoothly transitions between color ""stops"" based on your data values. this produces a gradient effect where features with values between your specified stops get a color somewhere between those colors. however, if you want to use discrete colors—where each data range is mapped to a single, fixed color with no interpolation—you should use a categorical style expression or a step function rather than stops/interpolate.

here’s how you can use the step expression to achieve discrete coloring in mapbox gl js:

```javascript
map.add most sharks are cold-blooded. some, like the mako and the great white shark, are partially warm-blooded (they are endotherms). actually, the salmon shark is a warm-blooded shark. great white sharks are some of the only warm-blooded sharks. this allows them to swim in colder waters in addition to warm, tropical waters."
114	"how can i list exported values from all of my cloudformation templates?  i'm exporting the name of the stack and the url of my lambda function in my cloudformation template. ``` outputs:   lambdainvokeurl:     value: !getatt myurl.functionurl      export:       name: !sub ""${aws::stackname}"" ```  i have 8 to 10 stacks exporting similar outputs.  how can i list all exported names & values across all stacks in my aws account?  should i write a new cloudformation template or a lambda function to list them? how can i list exported values from all of my cloudformation templates?  i'm exporting the name of the stack and the url of my lambda function in my cloudformation template. ``` outputs:   lambdainvokeurl:     value: !getatt myurl.functionurl      export:       name: !sub ""${aws::stackname}"" ```  i have 8 to 10 stacks exporting similar outputs.  how can i list all exported names & values across all stacks in my aws account?  should i write a new cloudformation template or a lambda function to list them? to list all exported values from all of your cloudformation templates (stacks), you do not need to write a new cloudformation template or a lambda function. aws provides a way to list exported outputs directly using the aws management console, aws cli, or aws sdks.

### using aws cli

the quickest method is through the aws command line interface (cli). you can run the following command:

```bash
aws cloudformation list-exports
```

this command returns a list of all exported output names and their values, along with the exporting stack’s name. the output will look like this:

```json
{
  ""exports the following ` list-exports  ` example displays a list of the exports from stacks in the current region. aws cloudformation list-exports"
115	"how to upload folders to react with special characters in the name  i have a problem with my javascript uploading: i am using this code: ``` const handleparametersearchupload = async (event) => {     const files = event.target.files;     console.log(files);     const folders = {};      for (let i = 0; i < files.length; i++) {       const file = files[i];       const filepath = file.webkitrelativepath;       const pathparts = filepath.split('/');        // if the file is in a subfolder, add the file to the folder's list       if (pathparts.length > 2) {         const foldername = encodeuricomponent(pathparts[1]);         if (!folders[foldername]) {           folders[foldername] = [];         }         folders[foldername].push(file);       }     }     console.log(folders.length);     // call processfiles for each folder     for (const foldername in folders) {       const folderfiles = folders[foldername];       await processfiles(folderfiles, true);       console.log(""processed"", foldername);     }     parametersearchinputref.current.value = """";   }; ```  to process the files in a folder.  this code is used here: ``` <input   type=""file""   webkitdirectory=""true""   style={{ display: 'none' }   ref={parametersearchinputref}    onchange={handleparametersearchupload}  /> ```  now in this folder there are files and subfolders which are not empty. unfortunately i have a problem. when i upload the folder the files are uploaded, but not the subfolders. the code is not the problem, because when i rename the folder it works fine, but with this folder name which i upload: ``` 20240118-165159[param.defaults]combinationparamsearch{sheets.l4_cortex_inh.params.cell.params.v_thresh_[-57.5, -58],sheets.l4_cortex_exc.afferentconnection.base_weight_[0.0013, 0.0016, 0.0018]} ```  it doesn't work.  unfortunately i will always upload these types of folders to the webpage, how to resolve the issue? the subfolders have the following name: ``` selfsustainedpushpull_parametersearch_____base_weight_0.0013_v_thresh_-57.5 selfsustainedpushpull_parametersearch_____base_weight_0.0013_v_thresh_-58 ```  and so on  unfortunately the base problem is that the subfolders seem like are not getting uploaded, because if i log the console, the subfolders nor the contents inside them are not getting logged. i really don't know how to resolve this issue, without using packages like `fs` or `path`. any ideas? unfortunately i can't just ask the users to rename the folders, because these folder names are generated from another software. how to upload folders to react with special characters in the name  i have a problem with my javascript uploading: i am using this code: ``` const handleparametersearchupload = async (event) => {     const files = event.target.files;     console.log(files);     const folders = {};      for (let i = 0; i < files.length; i++) {       const file = files[i];       const filepath = file.webkitrelativepath;       const pathparts = filepath.split('/');        // if the file is in a subfolder, add the file to the folder's list       if (pathparts.length > 2) {         const foldername = encodeuricomponent(pathparts[1]);         if (!folders[foldername]) {           folders[foldername] = [];         }         folders[foldername].push(file);       }     }     console.log(folders.length);     // call processfiles for each folder     for (const foldername in folders) {       const folderfiles = folders[foldername];       await processfiles(folderfiles, true);       console.log(""processed"", foldername);     }     parametersearchinputref.current.value = """";   }; ```  to process the files in a folder.  this code is used here: ``` <input   type=""file""   webkitdirectory=""true""   style={{ display: 'none' }   ref={parametersearchinputref}    onchange={handleparametersearchupload}  /> ```  now in this folder there are files and subfolders which are not empty. unfortunately i have a problem. when i upload the folder the files are uploaded, but not the subfolders. the code is not the problem, because when i rename the folder it works fine, but with this folder name which i upload: ``` 20240118-165159[param.defaults]combinationparamsearch{sheets.l4_cortex_inh.params.cell.params.v_thresh_[-57.5, -58],sheets.l4_cortex_exc.afferentconnection.base_weight_[0.0013, 0.0016, 0.0018]} ```  it doesn't work.  unfortunately i will always upload these types of folders to the webpage, how to resolve the issue? the subfolders have the following name: ``` selfsustainedpushpull_parametersearch_____base_weight_0.0013_v_thresh_-57.5 selfsustainedpushpull_parametersearch_____base_weight_0.0013_v_thresh_-58 ```  and so on  unfortunately the base problem is that the subfolders seem like are not getting uploaded, because if i log the console, the subfolders nor the contents inside them are not getting logged. i really don't know how to resolve this issue, without using packages like `fs` or `path`. any ideas? unfortunately i can't just ask the users to rename the folders, because these folder names are generated from another software. when uploading folders in react using an <input type=""file"" webkitdirectory=""true""> element, you may encounter issues if folder or subfolder names contain special characters such as brackets [], curly braces {}, commas, or periods (.). these characters can sometimes cause problems with how browsers handle file paths when selecting folders for upload.

**your problem explained:**  
according to your description, when uploading folders with special characters in their names (e.g., 20240118-165159[param.defaults]combinationparamsearch{sheets.l4_cortex_inh.params.cell.params.v_thresh_[-57.5, -58],sheets.l4 here is a live demo of the code above: this example shows how to let the user upload files (such as the images selected using the previous example) to a server."
116	"substituting number of simulations (""n"") in rnorm() using a list of predetermined values (in r)  i'm using rnorm() but instead of substituting the number of simulations ""n"" with just one variable, i would like to do this multiple times with ""n"" having predetermined values from a series of values. (in my project, i will need to do this 11,600+ times as there are 11,600+ predetermined values which i need to use rnorm() for - but the mean and standard deviation will be constant. to simplify everything for this discussion, i will just assume i have 10 predetermined values representing the number of simulations i would like to do.)  unit.cost <- rnorm(728, mean = 8403.86, sd = 1000)  instead of just using ""728"" as the number of simulations (""n""), i would want to automatically substitute iteratively using these series of values: 728, 628, 100, 150, 99, 867, 934, 11, 67, 753. (i also want to use these series of values in the same order - and not just randomly using them, as the expected output should be a data frame listing the unit.cost using the predetermined values of n. note that both mean and sd are constant.)  what i've tried:  i am very much beginner in r, so upon search, it looks like for loop would be an ideal candidate to do this setup? substituting number of simulations (""n"") in rnorm() using a list of predetermined values (in r)  i'm using rnorm() but instead of substituting the number of simulations ""n"" with just one variable, i would like to do this multiple times with ""n"" having predetermined values from a series of values. (in my project, i will need to do this 11,600+ times as there are 11,600+ predetermined values which i need to use rnorm() for - but the mean and standard deviation will be constant. to simplify everything for this discussion, i will just assume i have 10 predetermined values representing the number of simulations i would like to do.)  unit.cost <- rnorm(728, mean = 8403.86, sd = 1000)  instead of just using ""728"" as the number of simulations (""n""), i would want to automatically substitute iteratively using these series of values: 728, 628, 100, 150, 99, 867, 934, 11, 67, 753. (i also want to use these series of values in the same order - and not just randomly using them, as the expected output should be a data frame listing the unit.cost using the predetermined values of n. note that both mean and sd are constant.)  what i've tried:  i am very much beginner in r, so upon search, it looks like for loop would be an ideal candidate to do this setup? certainly! here’s a clear explanation to guide a beginner through the process:

---

in r, if you want to use rnorm() with a different number of simulations (n) for each run, you can indeed use a for loop or an apply-family function. since you have a list of predetermined n values, you can iterate over that list, generate the simulated values for each n, and store the results in a way that you can conveniently access them later—often as a list or as a data frame.

suppose your predetermined values for n are as follows:
```r
n_values <- c(728, 628,"
90	"calculate weighted average by date in r  i'm new to r and having some difficulty aggregating by date. i have time-series data with multiple price and quantity entries per date. the actual data is more complex, but it looks something like this: ``` price<-c(1.50,3,1.50,3,3,2.90,3) quantity<-c(10,5,10,5,5,5,5) date<-c('01/09/21','01/09/21','01/16/21','01/16/21','01/23/21','01/30/21','01/30/21') df<-data.frame(date,price,quantity) ```  ``` date        price        quantity 01/09/21        1.5        10 01/09/21        3        5 01/16/21        1.5        10 01/16/21        3        5 01/23/21        3        5 01/30/21        2.9        5 01/30/21        3        5 ```  i'd like to create a new data frame with only the four individual dates and a single price value for each. to do so, i'm trying to calculate the weighted average of price on each individual date, similar to the example below: ``` date        price_weighted 01/09/21        2 01/16/21        2 01/23/21        3 01/30/21        2.95 ```  i've tried using `price_weighted<-aggregate(price~date,df,weighted.mean)`, which returns something similar to what i want, but for some reason it's calculating the average price rather than the weighted average. any suggestions would be appreciated! calculate weighted average by date in r  i'm new to r and having some difficulty aggregating by date. i have time-series data with multiple price and quantity entries per date. the actual data is more complex, but it looks something like this: ``` price<-c(1.50,3,1.50,3,3,2.90,3) quantity<-c(10,5,10,5,5,5,5) date<-c('01/09/21','01/09/21','01/16/21','01/16/21','01/23/21','01/30/21','01/30/21') df<-data.frame(date,price,quantity) ```  ``` date        price        quantity 01/09/21        1.5        10 01/09/21        3        5 01/16/21        1.5        10 01/16/21        3        5 01/23/21        3        5 01/30/21        2.9        5 01/30/21        3        5 ```  i'd like to create a new data frame with only the four individual dates and a single price value for each. to do so, i'm trying to calculate the weighted average of price on each individual date, similar to the example below: ``` date        price_weighted 01/09/21        2 01/16/21        2 01/23/21        3 01/30/21        2.95 ```  i've tried using `price_weighted<-aggregate(price~date,df,weighted.mean)`, which returns something similar to what i want, but for some reason it's calculating the average price rather than the weighted average. any suggestions would be appreciated! to calculate a weighted average by date in r, you need to specify both the values to average (""price"") and their corresponding weights (""quantity"") for each group (each date). the aggregate() function by default does not know to use ""quantity"" as weights for ""price"", unless you explicitly define a custom function.

here’s how you can achieve the weighted average of price by date:

first, set up your data as shown:

```r
price <- c(1.50, 3, 1.50, 3, 3, 2.90, 3)
quantity <- c(10, 5"
