QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Parents Wife Juan Carlos I Queen Spanish monarchy Family tree Royal lineage Sofia of Greece
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Lakes Denmark Water bodies Inland water Reservoirs Ponds Natural lakes Danish lakes Geography Denmark geography Freshwater lakes
QALD2_te-63	"Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Here is a list of keywords for the query ""Give me all Argentine films"" Argentine Films Movies Cinema Argentinean National Productions Filmography Argentine Cinema Movie List"
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. NASA Launch Pads Space Centers Kennedy Space Center Cape Canaveral Wallops Flight Facility Operation Sites Space Launch Complex Launch Facilities Active Launch Pads
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon Instruments Play Musician Beatle Guitar Piano Harmonica Drums Bass Vocalist Musical skills
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Ships Benjamin Franklin Named after Vessels Historical ships Marine nomenclature American history Naval ships Merchant ships Franklin namesake
SemSearch_LS-1	Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo Astronauts Moon Walked Lunar Surface Exploration NASA Space Mission
SemSearch_ES-97	PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER PINK PANTHER 2 MOVIE FILM SEQUEL STEVE MARTIN JEAN-RENUAUD GRÉMILLON COMEDY COPS THEFT EUROPE ACTION ADVENTURE CARTOON INSPECTOR CLUZO MISSION
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab States Persian Gulf Middle East Arabian Peninsula Maritime Oil Gas Wealth Sovereignty Politics Economy Culture Religion Islam Trade Diplomacy
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee Bean Roast Blend Specialty Gourmet Organic Fair Trade Brew Espresso Latte Cappuccino Flavored Dark Medium Light Decaf Iced Cold Brew
SemSearch_LS-3	astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon astronauts who landed on the Moon Astronauts Moon Lunar landing Apollo missions NASA Space exploration Moonwalkers Lunar surface Space history Moon missions
SemSearch_LS-4	Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis powers of World War II Axis World War II Germany Italy Japan Fascism Nazi Mussolini Hirohito Allies Axis Powers Collaboration Occupation Military Propaganda Expansion Treaty Pact Conflict Warfare
SemSearch_ES-98	University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University of Texas at Austin University Texas Austin UT Higher Education Academics Research Campus Longhorns Undergraduate Graduate Tuition Admissions Rankings Programs Degrees Student Life Athletics History Alumni
