870	Seven transgender women have been killed this year. Democrats want Jeff Sessions to investigate. Seven transgender women have been killed this year. Democrats want Jeff Sessions to investigate. Seven transgender women have been killed this year. Democrats want Jeff Sessions to investigate. Seven transgender women have been killed this year. Democrats want Jeff Sessions to investigate. Seven transgender women have been killed this year. Democrats want Jeff Sessions to investigate. Seven transgender women have been killed so far this year, a troubling statistic that has raised concerns among advocates and lawmakers about the safety and rights of transgender individuals in the United States. In response, several Democratic lawmakers have called on then-Attorney General Jeff Sessions to launch a federal investigation into these deaths, arguing that these incidents may be part of a broader pattern of violence and discrimination against transgender people. By appealing to the Justice Department, Democrats hope to elevate national attention to the issue and ensure that law enforcement agencies prioritize these cases, treating them as potential hate crimes when warranted. Their requests highlight ongoing worries about transgender safety and the need for federal action
871	China plans a new moon probe in response to possible return there by U.S. China plans a new moon probe in response to possible return there by U.S. China plans a new moon probe in response to possible return there by U.S. China plans a new moon probe in response to possible return there by U.S. China plans a new moon probe in response to possible return there by U.S. In response to the possibility of the United States returning to the Moon, China has announced plans for a new lunar probe. Chinese space officials revealed that this mission aims to demonstrate advanced technological capabilities and to secure the nation's presence in lunar exploration. The probe, tentatively part of the Chang'e lunar program, is expected to focus on gathering scientific data and may lay groundwork for future crewed missions or resource utilization. This announcement highlights growing competition between global powers, particularly the U.S. and China, as both countries accelerate efforts to explore and potentially utilize the Moon's resources. Chinese authorities have emphasized their commitment to peaceful exploration but acknowledge that renewed U.S
872	Since Sandy Hook, at least 374 children have been killed in homicides committed with guns. Since Sandy Hook, at least 374 children have been killed in homicides committed with guns. Since Sandy Hook, at least 374 children have been killed in homicides committed with guns. Since Sandy Hook, at least 374 children have been killed in homicides committed with guns. Since Sandy Hook, at least 374 children have been killed in homicides committed with guns. Since the tragic shooting at Sandy Hook Elementary School in December 2012, gun violence involving children has remained a grave concern in the United States. According to various reports and data collected over the years, at least 374 children have been killed in homicides committed with guns since the Sandy Hook massacre. These fatalities represent not only heartbreaking losses for families and communities but also highlight the ongoing and urgent need for measures aimed at preventing gun violence and protecting children. The continued occurrence of such tragedies underscores the broader issue of gun safety and the critical importance of efforts by policymakers, advocacy groups, and communities to address the factors that contribute to gun-related homicides
873	U.N. discovers that some peacekeepers have disturbing pasts U.N. discovers that some peacekeepers have disturbing pasts U.N. discovers that some peacekeepers have disturbing pasts U.N. discovers that some peacekeepers have disturbing pasts U.N. discovers that some peacekeepers have disturbing pasts The United Nations has recently uncovered troubling information regarding some of its peacekeepers. Investigations revealed that a number of individuals deployed as part of UN peacekeeping missions have histories of serious misconduct, including allegations of human rights abuses and criminal activities in their home countries. This discovery has raised serious concerns about the vetting processes used to select and approve personnel for these missions. UN officials have acknowledged the issue and are taking steps to strengthen background checks and improve oversight to ensure those with disturbing pasts are not placed in positions of responsibility. The revelations have prompted calls for greater transparency and accountability within the peacekeeping forces, highlighting the need to maintain trust in the
830	Scientists discover new frog species small enough to sit on a fingernail Scientists discover new frog species small enough to sit on a fingernail Scientists discover new frog species small enough to sit on a fingernail Scientists discover new frog species small enough to sit on a fingernail Scientists discover new frog species small enough to sit on a fingernail Scientists have recently discovered a new species of frog so tiny that it can comfortably sit on a human fingernail. This remarkable amphibian, found in the rainforests of Southeast Asia, measures less than 1 centimeter in length, making it one of the smallest known frogs in the world. Researchers say the miniature size of this frog makes it especially challenging to locate in its dense, leafy habitat. Despite its tiny stature, the frog boasts distinct coloring and a unique call, helping scientists differentiate it from its close relatives. The discovery highlights the incredible biodiversity still hidden within the world's forests and underscores the importance of habitat conservation for protecting these small and
874	How not to flip out when flipping a house How not to flip out when flipping a house How not to flip out when flipping a house How not to flip out when flipping a house How not to flip out when flipping a house Flipping a house can be stressful, but there are effective ways to manage your emotions and stay in control throughout the process. The key is preparation and perspective. Start by setting a realistic budget and timeline, and build in a buffer for unexpected expenses or delays. Research the market thoroughly so you know what buyers want and avoid over-improving the property. Work with reliable contractors and communicate openly to prevent misunderstandings. When issues arise—as they often do—take a deep breath and view them as solvable problems rather than disasters. Remember that successful house flipping is a learning experience. Maintain a sense of humor, focus on your long-term goals
831	Trump questions whether key funding source for historically black colleges is constitutional Trump questions whether key funding source for historically black colleges is constitutional Trump questions whether key funding source for historically black colleges is constitutional Trump questions whether key funding source for historically black colleges is constitutional Trump questions whether key funding source for historically black colleges is constitutional In May 2019, President Donald Trump questioned whether a key federal funding source for historically black colleges and universities (HBCUs) was constitutional. During a White House meeting about federal grants, Trump reportedly raised concerns about a long-standing program that allocates money to HBCUs, asking advisers why the government was giving “so much money” to these institutions and whether such funding violated principles of equal treatment under the law. This funding, known as the HBCU Capital Financing Program, provides loans and financial support to help these colleges improve their campuses and promote educational opportunities for African American students. Although previous administrations have supported the program, Trump
875	Chipotle’s new burger concept is just too Tasty for one competitor Chipotle’s new burger concept is just too Tasty for one competitor Chipotle’s new burger concept is just too Tasty for one competitor Chipotle’s new burger concept is just too Tasty for one competitor Chipotle’s new burger concept is just too Tasty for one competitor Chipotle’s new burger concept, Tasty Made, has quickly grabbed the attention of fast food rivals, most notably Shake Shack. Launched with a focus on simple, high-quality ingredients and a streamlined menu, Tasty Made echoes the core strengths that made Chipotle a household name—freshness, customization, and efficiency. However, it’s the buzz around Tasty Made’s freshly ground beef, classic toppings, and hand-cut fries that has one competitor feeling the heat. Industry watchers have noted that Tasty Made’s approach targets an audience seeking both taste and transparency, putting pressure on other “better burger” chains to up their game.
832	The apparent murder-suicide of a death-with-dignity advocate and his ailing wife The apparent murder-suicide of a death-with-dignity advocate and his ailing wife The apparent murder-suicide of a death-with-dignity advocate and his ailing wife The apparent murder-suicide of a death-with-dignity advocate and his ailing wife The apparent murder-suicide of a death-with-dignity advocate and his ailing wife On June 6, 2018, Dr. David Goodall, a prominent death-with-dignity advocate, was found dead alongside his wife, Jean Goodall, in their home in Portland, Oregon, in what authorities described as an apparent murder-suicide. Dr. Goodall, 79, had been a vocal supporter of assisted suicide laws and had campaigned for patients’ right to end their suffering on their own terms. His wife, 77, had been suffering from advanced dementia and declining health for several years. According to police reports, Dr. Goodall left a note explaining his actions, expressing his anguish over
876	How do couples live in tiny homes without killing each other? How do couples live in tiny homes without killing each other? How do couples live in tiny homes without killing each other? How do couples live in tiny homes without killing each other? How do couples live in tiny homes without killing each other? Couples who live in tiny homes often thrive by prioritizing communication, flexibility, and intentional living. In such a small space, open dialogue about boundaries, needs, and routines becomes essential. Many couples set clear expectations about chores, quiet time, and personal space—even if that “space” is just a corner or a loft. Flexibility and compromise are also key, as tiny home living requires creative solutions for storage, privacy, and daily activities. Couples often report that living in a tiny home fosters teamwork and deepens their connection, as they must work together to solve problems and share responsibilities. By focusing on what matters most and letting go
