QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? The wife of Juan Carlos I is Queen Sofía of Spain (formally known as Sophia Amalia of Greece and Denmark). Queen Sofía's parents were Prince Nicolas of Greece and Princess Alice of Battenberg.
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Denmark has a relatively small number of lakes compared to some other countries. Notable ones include Lake Holzehl (also known as Hedejordsøen), Lake Gårdsløse (Gårdsløse Sø), Lake Lissø, and Lake Skagen (Skagens Sø). These lakes vary in size and are mostly man-made, with only a few natural ones.
QALD2_te-63	Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Notable Argentine films include 'El Norte' (1983) directed by Jorge Désaive and Carlos Sorin, which addresses the challenges faced by immigrants from Central America; 'La historia oficial' (1985) by Luis Puenzo, exploring the aftermath of Argentina's Dirty War; and 'Bajo la misma estrella' (Under the Same Star) (2009) directed by Gustavo Markus, which deals with the issue of missing children. These films have been recognized both nationally and internationally for their storytelling and social commentary.
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. NASA utilizes several launch facilities for launching various spacecraft and rockets, including Kennedy Space Center (KSC) in Cape Canaveral, Florida, which is home to Launch Complex 39A and 39B; Vandenberg Space Launch Complex (VSLC) in California, which includes SLC-4E and SLC-4W; and Wallops Flight Facility in Virginia, which has Pad 0A.
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? During his career with The Beatles, John Lennon was primarily known for playing the guitar, particularly a Rickenbacker 325 and a Gibson J-160E. He also played the harmonica and occasionally the piano. Besides the guitar, John Lennon played the harmonica and occasionally the piano. He was not as proficient on the piano as he was with the guitar or harmonica, but he could still play simple melodies and chords. John Lennon was quite proficient in playing the harmonica, which he used to good effect in several Beatles songs
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Yes, several naval vessels have been named after Benjamin Franklin. Notably, during World War II, the United States Navy commissioned the USS Benjamin Franklin (APA-35), a personnel transport ship. Another ship, the USS Benjamin Franklin (SSBN-641), was a ballistic missile submarine that served from 1968 to
SemSearch_LS-1	Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo missions 11, 12, 14, 15, 16, and 17 included astronauts who walked on the Moon. Notably, Apollo 13 did not land on the Moon due to an oxygen tank failure but still orbited around it. A total of 12 astronauts walked on the Moon during the Apollo program. The first astronaut to walk on the Moon was Neil Armstrong during the Apollo 11 mission, while the last astronaut to walk on the Moon was Eugene Cernan during
SemSearch_ES-97	PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 was released on November 17, 2023, in the United States. This marks the latest installment in the Pink Panther film series and follows the previous entry, which was released in 2021. The main actors in PINK PANTHER 2 include Steve Martin as the titular character, John Lithgow who returns as Boris Kustodiev, the bumbling criminal mastermind, and new additions like Michael Sheen as an FBI agent and Anne Hathaway as a tech genius.
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf The Arab states of the Persian Gulf include Bahrain, Iraq, Kuwait, Oman, Qatar, Saudi Arabia, the United Arab Emirates (UAE), and Yemen. While not all countries bordering the Persian Gulf are Arab or Muslim, the term 'Arab states of the Persian Gulf' specifically refers to these eight countries due to their geographical location and cultural, linguistic, and political similarities.
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee Popular types of coffee in New England include classic drip coffee, iced coffee, and French press. Specialty coffee options like cold brew, pour-over, and nitro coffee have also gained popularity. Some unique local blends, such as those with local flavors or seasonal ingredients, are also favored by coffee enthusiasts in the region.
