QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Parents Wife of Juan Carlos I Queen Sofía (wife of Juan Carlos I) Queen Sofía's parents King Paul of Greece Frederica of Hannover Greek royal family Spanish royal family Marriage of Juan Carlos I and Queen Sofía
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Sure! Here are some keywords related to your query Lakes Denmark List Denmark lakes Freshwater lakes Denmark Danish lakes Water bodies Denmark Lakes in Denmark List of lakes in Denmark Danish freshwater lakes
QALD2_te-63	"Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Sure! Here are some keywords related to the query ""Give me all Argentine films"" Argentine films Argentine movies Films from Argentina Argentine cinema Argentinian movies Latin American films Argentine filmmakers Argentine film industry Argentine directors Argentine actors New Argentine cinema Classic Argentine films Contemporary Argentine movies Buenos Aires films South American cinema Would you like keywords for a specific genre or time period as well"
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Launch pads NASA Space launch sites Kennedy Space Center Cape Canaveral Space Launch Complex Wallops Flight Facility Vandenberg Space Force Base Ground support facilities Spaceport Rocket launch sites
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon Instruments Played Guitar Piano Vocals Bass guitar Harmonica Musician Beatles
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Ships named after Benjamin Franklin Benjamin Franklin ships Franklin-named vessels Naval ships Benjamin Franklin Maritime vessels Franklin Ships named for Benjamin Franklin Franklin ship history Benjamin Franklin ship namesake Historical ships Benjamin Franklin Franklin memorial ships
SemSearch_LS-1	Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon keywords Apollo missions Moon landing Lunar surface Astronauts Neil Armstrong Buzz Aldrin Apollo 11 Lunar module Walked on the Moon Space exploration Moon walk Astronauts' footprints Historic Moon landing
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 Sure! Here are some keywords related to ""Pink Panther 2"" Pink Panther 2 Comedy film Mystery Detective Inspector Jacques Clouseau Animated character Steve Martin Cartoon panther Family movie Sequel 2009 film Crime comedy Honeymooners Clouseau’s investigations Crime-solving team Pink Panther franchise Comedy series Animated detective Humor"
SemSearch_LS-2	"Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Sure! Here are some keywords related to the query ""Arab states of the Persian Gulf"" Arab countries Persian Gulf Gulf Cooperation Council (GCC) Saudi Arabia United Arab Emirates Kuwait Bahrain Qatar Oman Gulf States Middle East Arabian Peninsula Oil-rich nations Gulf region politics Arab world Gulf economy Gulf security Gulf cultural heritage Gulf cities"
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee Coffee brand Coffee beans Ground coffee Coffee roasters Brewed coffee Coffee blends Coffee packaging Coffee flavors Coffee products American coffee Coffee company Coffee shop Coffee quality Coffee distribution
