QALD2_te-67	Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? Who are the parents of the wife of Juan Carlos I? The wife of Juan Carlos I is Queen Sofia of Spain. Queen Sofia's parents are King Paul of Greece and Queen Frederica of Hanover.
QALD2_te-60	Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Give me a list of all lakes in Denmark. Denmark is home to numerous lakes that contribute to its picturesque landscape. Here is a list of some notable lakes in Denmark:  1. **Arresø** - Located in North Zealand, it is the largest lake in Denmark. 2. **Furensø** - Also in North Zealand, it is the second-largest lake in Denmark. 3. **Tissø** - Situated in the Zealand region, it is known for its historical significance and natural beauty. 4. **Stadil Fjord** - Although referred to as a fjord, it is more of a large lake in the central part of Jut
QALD2_te-63	"Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Give me all Argentine films. Certainly! Below is a passage listing some notable Argentine films, along with a brief description of each:  ---  Argentine cinema has a rich and diverse history, producing a wide range of films that have gained international recognition. Here are some notable Argentine films:  1. **""The Secret in Their Eyes"" (2009)** - Directed by Juan José Campanella, this thriller follows a retired legal counselor who begins to write a novel as a way to exorcise his demons and relive the investigation of a young woman's rape and murder. The film won the Academy Award for Best Foreign Language Film in 2010"
QALD2_te-64	Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. Give me all launch pads operated by NASA. NASA operates several launch pads across different space centers to support a variety of missions. Here are some of the notable launch pads:  1. **Kennedy Space Center (KSC) in Florida:**    - **Launch Complex 39A (LC-39A):** This pad was originally built for the Apollo program and later used for the Space Shuttle. It is now leased to SpaceX but remains under NASA's oversight.    - **Launch Complex 39B (LC-39B):** Similar to LC-39A, this pad was used for the Apollo program and the Space Shuttle. It is currently
QALD2_te-65	Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? Which instruments did John Lennon play? John Lennon was a multi-talented musician who played several instruments throughout his career. He is primarily known for his role as a guitarist, but he also played the piano, keyboards, harmonica, and drums. Lennon's musical versatility contributed significantly to the success of the Beatles and his solo work.
QALD2_te-66	Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Which ships were called after Benjamin Franklin? Several ships have been named after Benjamin Franklin, reflecting his significant role in American history and his contributions as a diplomat, inventor, and statesman. Notably, the USS Benjamin Franklin (SSBN-739), a ballistic missile submarine, was commissioned by the United States Navy in 1985. Prior to this, there was also the USS Benjamin Franklin (1779), a Continental Navy ship that served during the American Revolutionary War. These ships honor Franklin's legacy and his enduring impact on American maritime and military history.
SemSearch_LS-1	Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon Apollo astronauts who walked on the Moon The Apollo program, spearheaded by NASA, was a series of space missions that aimed to land humans on the Moon. Between 1969 and 1972, twelve astronauts walked on the Moon as part of the Apollo missions. These astronauts and their respective missions are:  1. **Neil Armstrong** - Apollo 11 (July 20, 1969) 2. **Buzz Aldrin** - Apollo 11 (July 20, 1969) 3. **Pete Conrad** - Apollo 12 (November 19, 1969
SemSearch_ES-97	"PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 PINK PANTHER 2 ""Pink Panther 2"" is a 2009 American comedy film directed by Shawn Levy and written by Steve Martin. It is the sequel to the 2006 film ""The Pink Panther"" and the second installment in the modern ""Pink Panther"" series, which is a reboot of the original film series that began in 1963. The movie stars Steve Martin as Inspector Clouseau, an incompetent but often lucky French detective, who finds himself back on the trail of a dangerous thief after the Pink Panther diamond is stolen once again. The film also features an ensemble cast including Jean Reno, Ker邑i"
SemSearch_LS-2	Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf Arab states of the Persian Gulf The Arab states of the Persian Gulf are a group of countries located along the southern and western coasts of the Persian Gulf. These countries, which share cultural and historical ties, include Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates (UAE). These nations are known for their significant oil and gas reserves, which have played a crucial role in their economic development and global influence. Each of these states has its own unique political and social structures, but they collaborate on various regional issues through the Gulf Cooperation Council (GCC), an intergovernmental political and economic union formed in 1981.
SemSearch_ES-96	New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee New England Coffee is a popular brand of coffee primarily known for its presence in the northeastern United States, particularly in the states that make up New England. The brand is well-regarded for its rich and robust flavors, and it offers a variety of coffee blends, including both ground coffee and whole bean options. New England Coffee has a long history dating back to the early 20th century. Over the years, it has become a staple in many households and cafes, offering a familiar and comforting taste that is often associated with the traditions and culture of the New England region. The company prides itself on using high-quality Arabica beans and
